rootsid,Outflows,Inflows,NetflowRatio,year,Period
128,12,13,0.04,1700,1700_1709
129,3,1,-0.5,1700,1700_1709
130,0,6,1.0,1700,1700_1709
131,1,13,0.86,1700,1700_1709
133,143,167,0.08,1700,1700_1709
134,392,650,0.25,1700,1700_1709
135,3,9,0.5,1700,1700_1709
136,578,610,0.03,1700,1700_1709
137,178,286,0.23,1700,1700_1709
138,4,2,-0.33,1700,1700_1709
139,2,1,-0.33,1700,1700_1709
140,6,5,-0.09,1700,1700_1709
141,8,11,0.16,1700,1700_1709
142,236,580,0.42,1700,1700_1709
143,4,6,0.2,1700,1700_1709
144,371,411,0.05,1700,1700_1709
145,34,45,0.14,1700,1700_1709
146,1,1,0.0,1700,1700_1709
147,10,17,0.26,1700,1700_1709
148,0,1,1.0,1700,1700_1709
150,0,1,1.0,1700,1700_1709
151,12,15,0.11,1700,1700_1709
152,452,630,0.16,1700,1700_1709
153,23,24,0.02,1700,1700_1709
154,17,17,0.0,1700,1700_1709
155,1,2,0.33,1700,1700_1709
101,12,21,0.27,1730,1730_1739
105,11,8,-0.16,1730,1730_1739
106,7,28,0.6,1730,1730_1739
107,13,14,0.04,1730,1730_1739
108,1,1,0.0,1730,1730_1739
109,744,947,0.12,1730,1730_1739
110,212,231,0.04,1730,1730_1739
111,1,0,-1.0,1730,1730_1739
112,0,3,1.0,1730,1730_1739
113,54,92,0.26,1730,1730_1739
116,1,1,0.0,1730,1730_1739
117,10,17,0.26,1730,1730_1739
118,46,68,0.19,1730,1730_1739
119,2,3,0.2,1730,1730_1739
120,1,0,-1.0,1730,1730_1739
121,60,97,0.24,1730,1730_1739
122,16,162,0.82,1730,1730_1739
123,167,247,0.19,1730,1730_1739
124,558,635,0.06,1730,1730_1739
125,1424,1263,-0.06,1730,1730_1739
126,6,35,0.71,1730,1730_1739
127,4,4,0.0,1730,1730_1739
128,19,12,-0.23,1730,1730_1739
129,4,8,0.33,1730,1730_1739
130,3,5,0.25,1730,1730_1739
131,3,7,0.4,1730,1730_1739
133,244,408,0.25,1730,1730_1739
134,530,663,0.11,1730,1730_1739
135,7,19,0.46,1730,1730_1739
136,612,644,0.03,1730,1730_1739
137,855,1113,0.13,1730,1730_1739
138,3,2,-0.2,1730,1730_1739
139,28,35,0.11,1730,1730_1739
140,9,10,0.05,1730,1730_1739
141,14,23,0.24,1730,1730_1739
142,1059,2131,0.34,1730,1730_1739
143,15,16,0.03,1730,1730_1739
144,409,460,0.06,1730,1730_1739
145,171,271,0.23,1730,1730_1739
146,1,1,0.0,1730,1730_1739
147,49,54,0.05,1730,1730_1739
148,5,5,0.0,1730,1730_1739
149,2,1,-0.33,1730,1730_1739
150,0,2,1.0,1730,1730_1739
151,63,80,0.12,1730,1730_1739
152,1553,2031,0.13,1730,1730_1739
153,19,18,-0.03,1730,1730_1739
154,109,122,0.06,1730,1730_1739
155,0,1,1.0,1730,1730_1739
157,2,2,0.0,1730,1730_1739
101,32,28,-0.07,1740,1740_1749
105,4,2,-0.33,1740,1740_1749
106,9,34,0.58,1740,1740_1749
107,13,15,0.07,1740,1740_1749
109,899,1015,0.06,1740,1740_1749
110,188,227,0.09,1740,1740_1749
111,2,2,0.0,1740,1740_1749
112,5,5,0.0,1740,1740_1749
113,93,106,0.07,1740,1740_1749
116,0,1,1.0,1740,1740_1749
117,12,15,0.11,1740,1740_1749
118,60,66,0.05,1740,1740_1749
119,2,2,0.0,1740,1740_1749
120,1,0,-1.0,1740,1740_1749
121,139,156,0.06,1740,1740_1749
122,26,221,0.79,1740,1740_1749
123,176,264,0.2,1740,1740_1749
124,776,786,0.01,1740,1740_1749
125,1635,1451,-0.06,1740,1740_1749
126,9,33,0.57,1740,1740_1749
127,0,2,1.0,1740,1740_1749
128,24,30,0.11,1740,1740_1749
129,5,13,0.44,1740,1740_1749
130,18,20,0.05,1740,1740_1749
131,5,11,0.38,1740,1740_1749
132,0,1,1.0,1740,1740_1749
133,382,532,0.16,1740,1740_1749
134,585,737,0.11,1740,1740_1749
135,9,30,0.54,1740,1740_1749
136,620,739,0.09,1740,1740_1749
137,1190,1719,0.18,1740,1740_1749
138,4,4,0.0,1740,1740_1749
139,35,57,0.24,1740,1740_1749
140,14,19,0.15,1740,1740_1749
141,22,25,0.06,1740,1740_1749
142,1412,1937,0.16,1740,1740_1749
143,14,21,0.2,1740,1740_1749
144,430,465,0.04,1740,1740_1749
145,315,428,0.15,1740,1740_1749
147,86,87,0.01,1740,1740_1749
148,3,5,0.25,1740,1740_1749
149,0,1,1.0,1740,1740_1749
150,0,1,1.0,1740,1740_1749
151,109,139,0.12,1740,1740_1749
152,2176,2547,0.08,1740,1740_1749
153,20,21,0.02,1740,1740_1749
154,209,253,0.1,1740,1740_1749
155,0,2,1.0,1740,1740_1749
157,2,3,0.2,1740,1740_1749
101,162,80,-0.34,1930,1930 - 1939
102,3,5,0.25,1930,1930 - 1939
104,92,144,0.22,1930,1930 - 1939
105,244,190,-0.12,1930,1930 - 1939
106,198,587,0.5,1930,1930 - 1939
107,162,169,0.02,1930,1930 - 1939
109,16,29,0.29,1930,1930 - 1939
110,6,20,0.54,1930,1930 - 1939
111,14,30,0.36,1930,1930 - 1939
112,80,111,0.16,1930,1930 - 1939
113,94,93,-0.01,1930,1930 - 1939
115,2,4,0.33,1930,1930 - 1939
116,164,192,0.08,1930,1930 - 1939
117,197,218,0.05,1930,1930 - 1939
118,192,206,0.04,1930,1930 - 1939
119,155,147,-0.03,1930,1930 - 1939
120,268,201,-0.14,1930,1930 - 1939
121,290,212,-0.16,1930,1930 - 1939
122,84,96,0.07,1930,1930 - 1939
123,21,20,-0.02,1930,1930 - 1939
124,43,51,0.09,1930,1930 - 1939
125,37,45,0.1,1930,1930 - 1939
126,159,173,0.04,1930,1930 - 1939
127,87,103,0.08,1930,1930 - 1939
128,64,67,0.02,1930,1930 - 1939
129,331,304,-0.04,1930,1930 - 1939
130,63,65,0.02,1930,1930 - 1939
131,179,84,-0.36,1930,1930 - 1939
132,35,40,0.07,1930,1930 - 1939
133,22,28,0.12,1930,1930 - 1939
134,35,32,-0.04,1930,1930 - 1939
135,120,135,0.06,1930,1930 - 1939
136,91,113,0.11,1930,1930 - 1939
137,96,117,0.1,1930,1930 - 1939
138,81,43,-0.31,1930,1930 - 1939
139,260,255,-0.01,1930,1930 - 1939
140,584,332,-0.28,1930,1930 - 1939
141,73,165,0.39,1930,1930 - 1939
142,120,132,0.05,1930,1930 - 1939
143,1,1,0.0,1930,1930 - 1939
144,10,7,-0.18,1930,1930 - 1939
145,61,55,-0.05,1930,1930 - 1939
146,97,51,-0.31,1930,1930 - 1939
147,159,192,0.09,1930,1930 - 1939
148,382,360,-0.03,1930,1930 - 1939
150,175,173,-0.01,1930,1930 - 1939
151,16,20,0.11,1930,1930 - 1939
152,124,125,0.0,1930,1930 - 1939
153,88,187,0.36,1930,1930 - 1939
154,152,130,-0.08,1930,1930 - 1939
155,74,78,0.03,1930,1930 - 1939
156,60,65,0.04,1930,1930 - 1939
158,4,4,0.0,1930,1930 - 1939
101,63,39,-0.24,1940,1940 - 1949
102,5,5,0.0,1940,1940 - 1949
103,1,1,0.0,1940,1940 - 1949
104,66,67,0.01,1940,1940 - 1949
105,115,60,-0.31,1940,1940 - 1949
106,212,395,0.3,1940,1940 - 1949
107,68,67,-0.01,1940,1940 - 1949
109,15,17,0.06,1940,1940 - 1949
110,6,7,0.08,1940,1940 - 1949
111,14,17,0.1,1940,1940 - 1949
112,58,62,0.03,1940,1940 - 1949
113,48,48,0.0,1940,1940 - 1949
114,1,0,-1.0,1940,1940 - 1949
115,3,4,0.14,1940,1940 - 1949
116,65,64,-0.01,1940,1940 - 1949
117,86,99,0.07,1940,1940 - 1949
118,60,99,0.25,1940,1940 - 1949
119,79,65,-0.1,1940,1940 - 1949
120,85,103,0.1,1940,1940 - 1949
121,128,83,-0.21,1940,1940 - 1949
122,36,38,0.03,1940,1940 - 1949
123,8,5,-0.23,1940,1940 - 1949
124,17,24,0.17,1940,1940 - 1949
125,26,30,0.07,1940,1940 - 1949
126,62,79,0.12,1940,1940 - 1949
127,49,44,-0.05,1940,1940 - 1949
128,38,26,-0.19,1940,1940 - 1949
129,150,104,-0.18,1940,1940 - 1949
130,18,23,0.12,1940,1940 - 1949
131,35,40,0.07,1940,1940 - 1949
132,18,20,0.05,1940,1940 - 1949
133,10,11,0.05,1940,1940 - 1949
134,13,17,0.13,1940,1940 - 1949
135,42,53,0.12,1940,1940 - 1949
136,46,48,0.02,1940,1940 - 1949
137,43,56,0.13,1940,1940 - 1949
138,14,11,-0.12,1940,1940 - 1949
139,100,119,0.09,1940,1940 - 1949
140,188,98,-0.31,1940,1940 - 1949
141,68,86,0.12,1940,1940 - 1949
142,64,67,0.02,1940,1940 - 1949
143,2,2,0.0,1940,1940 - 1949
144,4,2,-0.33,1940,1940 - 1949
145,26,23,-0.06,1940,1940 - 1949
146,18,21,0.08,1940,1940 - 1949
147,76,69,-0.05,1940,1940 - 1949
148,189,151,-0.11,1940,1940 - 1949
150,85,82,-0.02,1940,1940 - 1949
151,8,9,0.06,1940,1940 - 1949
152,75,53,-0.17,1940,1940 - 1949
153,57,105,0.3,1940,1940 - 1949
154,65,58,-0.06,1940,1940 - 1949
155,28,28,0.0,1940,1940 - 1949
156,21,30,0.18,1940,1940 - 1949
158,1,1,0.0,1940,1940 - 1949
101,3697,5048,0.15,1830,1830 - 1839
102,19,24,0.12,1830,1830 - 1839
104,10,14,0.17,1830,1830 - 1839
105,795,2325,0.49,1830,1830 - 1839
106,60,108,0.29,1830,1830 - 1839
107,48,65,0.15,1830,1830 - 1839
108,1,0,-1.0,1830,1830 - 1839
109,834,549,-0.21,1830,1830 - 1839
110,276,248,-0.05,1830,1830 - 1839
111,73,64,-0.07,1830,1830 - 1839
112,260,462,0.28,1830,1830 - 1839
113,3319,3023,-0.05,1830,1830 - 1839
115,1,0,-1.0,1830,1830 - 1839
116,12,10,-0.09,1830,1830 - 1839
117,3354,8426,0.43,1830,1830 - 1839
118,4705,9462,0.34,1830,1830 - 1839
119,619,1821,0.49,1830,1830 - 1839
120,94,108,0.07,1830,1830 - 1839
121,7207,4073,-0.28,1830,1830 - 1839
122,422,628,0.2,1830,1830 - 1839
123,413,492,0.09,1830,1830 - 1839
124,837,495,-0.26,1830,1830 - 1839
125,1274,918,-0.16,1830,1830 - 1839
126,605,2858,0.65,1830,1830 - 1839
127,49,61,0.11,1830,1830 - 1839
128,1253,3271,0.45,1830,1830 - 1839
129,2185,6864,0.52,1830,1830 - 1839
130,30,45,0.2,1830,1830 - 1839
131,40,46,0.07,1830,1830 - 1839
132,1,3,0.5,1830,1830 - 1839
133,615,445,-0.16,1830,1830 - 1839
134,873,556,-0.22,1830,1830 - 1839
135,27,59,0.37,1830,1830 - 1839
136,6822,3720,-0.29,1830,1830 - 1839
137,4878,1812,-0.46,1830,1830 - 1839
138,2,6,0.5,1830,1830 - 1839
139,8421,9420,0.06,1830,1830 - 1839
140,100,222,0.38,1830,1830 - 1839
141,61,84,0.16,1830,1830 - 1839
142,4888,3366,-0.18,1830,1830 - 1839
143,18,21,0.08,1830,1830 - 1839
144,239,207,-0.07,1830,1830 - 1839
145,3048,1041,-0.49,1830,1830 - 1839
146,3,6,0.33,1830,1830 - 1839
147,9030,5225,-0.27,1830,1830 - 1839
148,376,1569,0.61,1830,1830 - 1839
149,0,2,1.0,1830,1830 - 1839
150,31,64,0.35,1830,1830 - 1839
151,1238,788,-0.22,1830,1830 - 1839
152,7386,4486,-0.24,1830,1830 - 1839
153,84,95,0.06,1830,1830 - 1839
154,2817,2966,0.03,1830,1830 - 1839
155,175,653,0.58,1830,1830 - 1839
156,3,8,0.45,1830,1830 - 1839
157,5,6,0.09,1830,1830 - 1839
158,0,4,1.0,1830,1830 - 1839
101,4987,4081,-0.1,1840,1840 - 1849
102,43,63,0.19,1840,1840 - 1849
104,18,15,-0.09,1840,1840 - 1849
105,1701,3802,0.38,1840,1840 - 1849
106,109,374,0.55,1840,1840 - 1849
107,80,84,0.02,1840,1840 - 1849
109,623,555,-0.06,1840,1840 - 1849
110,303,282,-0.04,1840,1840 - 1849
111,104,112,0.04,1840,1840 - 1849
112,374,780,0.35,1840,1840 - 1849
113,3994,2990,-0.14,1840,1840 - 1849
115,4,4,0.0,1840,1840 - 1849
116,22,33,0.2,1840,1840 - 1849
117,6099,9103,0.2,1840,1840 - 1849
118,6451,7083,0.05,1840,1840 - 1849
119,2100,6387,0.51,1840,1840 - 1849
120,163,234,0.18,1840,1840 - 1849
121,5016,3825,-0.13,1840,1840 - 1849
122,702,1310,0.3,1840,1840 - 1849
123,539,509,-0.03,1840,1840 - 1849
124,718,558,-0.13,1840,1840 - 1849
125,1191,1236,0.02,1840,1840 - 1849
126,984,2712,0.47,1840,1840 - 1849
127,67,174,0.44,1840,1840 - 1849
128,2568,3931,0.21,1840,1840 - 1849
129,4184,7888,0.31,1840,1840 - 1849
130,71,71,0.0,1840,1840 - 1849
131,304,347,0.07,1840,1840 - 1849
132,9,10,0.05,1840,1840 - 1849
133,534,477,-0.06,1840,1840 - 1849
134,710,603,-0.08,1840,1840 - 1849
135,26,67,0.44,1840,1840 - 1849
136,5815,3392,-0.26,1840,1840 - 1849
137,3215,1494,-0.37,1840,1840 - 1849
138,7,30,0.62,1840,1840 - 1849
139,9581,5987,-0.23,1840,1840 - 1849
140,108,249,0.39,1840,1840 - 1849
141,120,691,0.7,1840,1840 - 1849
142,4390,3005,-0.19,1840,1840 - 1849
143,3,10,0.54,1840,1840 - 1849
144,262,243,-0.04,1840,1840 - 1849
145,2039,832,-0.42,1840,1840 - 1849
146,8,7,-0.07,1840,1840 - 1849
147,7813,3998,-0.32,1840,1840 - 1849
148,745,3927,0.68,1840,1840 - 1849
149,0,1,1.0,1840,1840 - 1849
150,84,1048,0.85,1840,1840 - 1849
151,890,681,-0.13,1840,1840 - 1849
152,6221,4772,-0.13,1840,1840 - 1849
153,112,147,0.14,1840,1840 - 1849
154,3297,3581,0.04,1840,1840 - 1849
155,614,3256,0.68,1840,1840 - 1849
156,37,57,0.21,1840,1840 - 1849
157,6,3,-0.33,1840,1840 - 1849
158,4,15,0.58,1840,1840 - 1849
101,4130,3347,-0.1,1850,1850 - 1859
102,68,85,0.11,1850,1850 - 1859
104,26,52,0.33,1850,1850 - 1859
105,2382,5082,0.36,1850,1850 - 1859
106,531,1965,0.57,1850,1850 - 1859
107,100,160,0.23,1850,1850 - 1859
109,677,496,-0.15,1850,1850 - 1859
110,284,273,-0.02,1850,1850 - 1859
111,116,136,0.08,1850,1850 - 1859
112,466,825,0.28,1850,1850 - 1859
113,4274,2217,-0.32,1850,1850 - 1859
115,6,8,0.14,1850,1850 - 1859
116,58,90,0.22,1850,1850 - 1859
117,7303,10764,0.19,1850,1850 - 1859
118,8149,6641,-0.1,1850,1850 - 1859
119,4795,10821,0.39,1850,1850 - 1859
120,469,2109,0.64,1850,1850 - 1859
121,5090,3508,-0.18,1850,1850 - 1859
122,1051,1460,0.16,1850,1850 - 1859
123,646,468,-0.16,1850,1850 - 1859
124,732,508,-0.18,1850,1850 - 1859
125,1430,1064,-0.15,1850,1850 - 1859
126,1392,3606,0.44,1850,1850 - 1859
127,344,2335,0.74,1850,1850 - 1859
128,2872,2277,-0.12,1850,1850 - 1859
129,5536,9334,0.26,1850,1850 - 1859
130,70,107,0.21,1850,1850 - 1859
131,299,701,0.4,1850,1850 - 1859
132,75,84,0.06,1850,1850 - 1859
133,533,447,-0.09,1850,1850 - 1859
134,780,665,-0.08,1850,1850 - 1859
135,49,61,0.11,1850,1850 - 1859
136,5952,3100,-0.32,1850,1850 - 1859
137,2434,1291,-0.31,1850,1850 - 1859
138,15,37,0.42,1850,1850 - 1859
139,11518,5288,-0.37,1850,1850 - 1859
140,159,268,0.26,1850,1850 - 1859
141,301,1157,0.59,1850,1850 - 1859
142,4963,2765,-0.28,1850,1850 - 1859
143,12,12,0.0,1850,1850 - 1859
144,247,236,-0.02,1850,1850 - 1859
145,1496,623,-0.41,1850,1850 - 1859
146,18,36,0.33,1850,1850 - 1859
147,7395,3229,-0.39,1850,1850 - 1859
148,1511,6562,0.63,1850,1850 - 1859
149,0,1,1.0,1850,1850 - 1859
150,488,2569,0.68,1850,1850 - 1859
151,891,625,-0.18,1850,1850 - 1859
152,6486,4470,-0.18,1850,1850 - 1859
153,146,310,0.36,1850,1850 - 1859
154,3580,4321,0.09,1850,1850 - 1859
155,1885,4827,0.44,1850,1850 - 1859
156,103,104,0.0,1850,1850 - 1859
157,7,11,0.22,1850,1850 - 1859
158,17,34,0.33,1850,1850 - 1859
101,2209,3910,0.28,1820,1820 - 1829
102,11,16,0.19,1820,1820 - 1829
104,6,7,0.08,1820,1820 - 1829
105,362,740,0.34,1820,1820 - 1829
106,49,88,0.28,1820,1820 - 1829
107,36,43,0.09,1820,1820 - 1829
109,855,595,-0.18,1820,1820 - 1829
110,193,198,0.01,1820,1820 - 1829
111,62,50,-0.11,1820,1820 - 1829
112,132,308,0.4,1820,1820 - 1829
113,2319,2739,0.08,1820,1820 - 1829
115,1,0,-1.0,1820,1820 - 1829
116,5,9,0.29,1820,1820 - 1829
117,1328,3868,0.49,1820,1820 - 1829
118,2745,6843,0.43,1820,1820 - 1829
119,246,333,0.15,1820,1820 - 1829
120,47,55,0.08,1820,1820 - 1829
121,6719,4048,-0.25,1820,1820 - 1829
122,358,386,0.04,1820,1820 - 1829
123,297,434,0.19,1820,1820 - 1829
124,716,462,-0.22,1820,1820 - 1829
125,1107,837,-0.14,1820,1820 - 1829
126,251,682,0.46,1820,1820 - 1829
127,33,35,0.03,1820,1820 - 1829
128,742,1103,0.2,1820,1820 - 1829
129,1280,2620,0.34,1820,1820 - 1829
130,50,53,0.03,1820,1820 - 1829
131,18,28,0.22,1820,1820 - 1829
132,1,1,0.0,1820,1820 - 1829
133,551,443,-0.11,1820,1820 - 1829
134,676,459,-0.19,1820,1820 - 1829
135,15,50,0.54,1820,1820 - 1829
136,2970,3370,0.06,1820,1820 - 1829
137,4941,2249,-0.37,1820,1820 - 1829
138,7,17,0.42,1820,1820 - 1829
139,4721,6563,0.16,1820,1820 - 1829
140,72,95,0.14,1820,1820 - 1829
141,57,58,0.01,1820,1820 - 1829
142,3580,2646,-0.15,1820,1820 - 1829
143,19,30,0.22,1820,1820 - 1829
144,271,191,-0.17,1820,1820 - 1829
145,3313,1340,-0.42,1820,1820 - 1829
146,1,0,-1.0,1820,1820 - 1829
147,5696,5715,0.0,1820,1820 - 1829
148,204,433,0.36,1820,1820 - 1829
149,3,3,0.0,1820,1820 - 1829
150,16,15,-0.03,1820,1820 - 1829
151,1088,799,-0.15,1820,1820 - 1829
152,6433,4186,-0.21,1820,1820 - 1829
153,70,74,0.03,1820,1820 - 1829
154,2363,2385,0.0,1820,1820 - 1829
155,73,145,0.33,1820,1820 - 1829
156,2,1,-0.33,1820,1820 - 1829
157,7,5,-0.17,1820,1820 - 1829
158,1,1,0.0,1820,1820 - 1829
101,30,31,0.02,1950,1950 - 1959
102,6,13,0.37,1950,1950 - 1959
103,1,0,-1.0,1950,1950 - 1959
104,37,51,0.16,1950,1950 - 1959
105,28,20,-0.17,1950,1950 - 1959
106,141,217,0.21,1950,1950 - 1959
107,34,38,0.06,1950,1950 - 1959
109,13,12,-0.04,1950,1950 - 1959
110,9,15,0.25,1950,1950 - 1959
111,21,17,-0.11,1950,1950 - 1959
112,26,54,0.35,1950,1950 - 1959
113,31,34,0.05,1950,1950 - 1959
114,0,2,1.0,1950,1950 - 1959
115,3,7,0.4,1950,1950 - 1959
116,35,35,0.0,1950,1950 - 1959
117,46,70,0.21,1950,1950 - 1959
118,46,52,0.06,1950,1950 - 1959
119,50,35,-0.18,1950,1950 - 1959
120,58,61,0.03,1950,1950 - 1959
121,57,41,-0.16,1950,1950 - 1959
122,23,24,0.02,1950,1950 - 1959
123,5,14,0.47,1950,1950 - 1959
124,22,22,0.0,1950,1950 - 1959
125,20,18,-0.05,1950,1950 - 1959
126,41,52,0.12,1950,1950 - 1959
127,27,26,-0.02,1950,1950 - 1959
128,27,16,-0.26,1950,1950 - 1959
129,46,48,0.02,1950,1950 - 1959
130,16,21,0.14,1950,1950 - 1959
131,22,26,0.08,1950,1950 - 1959
132,12,5,-0.41,1950,1950 - 1959
133,5,11,0.38,1950,1950 - 1959
134,11,22,0.33,1950,1950 - 1959
135,32,37,0.07,1950,1950 - 1959
136,35,26,-0.15,1950,1950 - 1959
137,26,29,0.05,1950,1950 - 1959
138,9,13,0.18,1950,1950 - 1959
139,66,79,0.09,1950,1950 - 1959
140,62,34,-0.29,1950,1950 - 1959
141,40,38,-0.03,1950,1950 - 1959
142,44,34,-0.13,1950,1950 - 1959
143,2,4,0.33,1950,1950 - 1959
144,4,5,0.11,1950,1950 - 1959
145,19,12,-0.23,1950,1950 - 1959
146,23,11,-0.35,1950,1950 - 1959
147,48,29,-0.25,1950,1950 - 1959
148,110,109,0.0,1950,1950 - 1959
150,71,71,0.0,1950,1950 - 1959
151,5,5,0.0,1950,1950 - 1959
152,46,38,-0.1,1950,1950 - 1959
153,47,52,0.05,1950,1950 - 1959
154,35,17,-0.35,1950,1950 - 1959
155,20,13,-0.21,1950,1950 - 1959
156,22,20,-0.05,1950,1950 - 1959
157,0,1,1.0,1950,1950 - 1959
158,2,0,-1.0,1950,1950 - 1959
101,855,687,-0.11,1920,1920 - 1929
102,35,31,-0.06,1920,1920 - 1929
103,1,0,-1.0,1920,1920 - 1929
104,514,566,0.05,1920,1920 - 1929
105,1842,1241,-0.19,1920,1920 - 1929
106,997,3131,0.52,1920,1920 - 1929
107,1176,1172,0.0,1920,1920 - 1929
109,169,174,0.01,1920,1920 - 1929
110,97,97,0.0,1920,1920 - 1929
111,175,150,-0.08,1920,1920 - 1929
112,465,929,0.33,1920,1920 - 1929
113,883,560,-0.22,1920,1920 - 1929
114,1,1,0.0,1920,1920 - 1929
115,18,36,0.33,1920,1920 - 1929
116,1225,1017,-0.09,1920,1920 - 1929
117,1499,1749,0.08,1920,1920 - 1929
118,1239,1411,0.06,1920,1920 - 1929
119,1400,1162,-0.09,1920,1920 - 1929
120,1827,1733,-0.03,1920,1920 - 1929
121,1614,1123,-0.18,1920,1920 - 1929
122,535,482,-0.05,1920,1920 - 1929
123,138,191,0.16,1920,1920 - 1929
124,310,372,0.09,1920,1920 - 1929
125,355,439,0.11,1920,1920 - 1929
126,822,1364,0.25,1920,1920 - 1929
127,840,842,0.0,1920,1920 - 1929
128,471,407,-0.07,1920,1920 - 1929
129,2223,1800,-0.11,1920,1920 - 1929
130,583,488,-0.09,1920,1920 - 1929
131,1001,797,-0.11,1920,1920 - 1929
132,158,178,0.06,1920,1920 - 1929
133,131,125,-0.02,1920,1920 - 1929
134,227,368,0.24,1920,1920 - 1929
