rootsid,Outflows,Inflows,NetflowRatio,year,Period
135,550,548,0.0,1920,1920 - 1929
136,638,805,0.12,1920,1920 - 1929
137,754,777,0.02,1920,1920 - 1929
138,597,377,-0.23,1920,1920 - 1929
139,1456,2013,0.16,1920,1920 - 1929
140,3165,2860,-0.05,1920,1920 - 1929
141,668,954,0.18,1920,1920 - 1929
142,991,867,-0.07,1920,1920 - 1929
143,1,7,0.75,1920,1920 - 1929
144,60,73,0.1,1920,1920 - 1929
145,391,323,-0.1,1920,1920 - 1929
146,634,492,-0.13,1920,1920 - 1929
147,1146,975,-0.08,1920,1920 - 1929
148,2054,2573,0.11,1920,1920 - 1929
149,1,0,-1.0,1920,1920 - 1929
150,1000,946,-0.03,1920,1920 - 1929
151,120,130,0.04,1920,1920 - 1929
152,890,728,-0.1,1920,1920 - 1929
153,699,1077,0.21,1920,1920 - 1929
154,976,873,-0.06,1920,1920 - 1929
155,616,658,0.03,1920,1920 - 1929
156,483,458,-0.03,1920,1920 - 1929
158,42,28,-0.2,1920,1920 - 1929
101,2133,1372,-0.22,1890,1890 - 1899
102,115,98,-0.08,1890,1890 - 1899
103,0,1,1.0,1890,1890 - 1899
104,365,555,0.21,1890,1890 - 1899
105,3718,2876,-0.13,1890,1890 - 1899
106,832,1591,0.31,1890,1890 - 1899
107,1159,1545,0.14,1890,1890 - 1899
108,1,1,0.0,1890,1890 - 1899
109,255,324,0.12,1890,1890 - 1899
110,173,210,0.1,1890,1890 - 1899
111,152,157,0.02,1890,1890 - 1899
112,347,461,0.14,1890,1890 - 1899
113,1444,953,-0.2,1890,1890 - 1899
115,13,25,0.32,1890,1890 - 1899
116,1014,2035,0.33,1890,1890 - 1899
117,3805,3548,-0.03,1890,1890 - 1899
118,2543,2494,-0.01,1890,1890 - 1899
119,3856,3422,-0.06,1890,1890 - 1899
120,5941,3956,-0.2,1890,1890 - 1899
121,2170,1606,-0.15,1890,1890 - 1899
122,607,734,0.09,1890,1890 - 1899
123,294,374,0.12,1890,1890 - 1899
124,417,444,0.03,1890,1890 - 1899
125,646,1093,0.26,1890,1890 - 1899
126,1237,1662,0.15,1890,1890 - 1899
127,1423,1768,0.11,1890,1890 - 1899
128,1191,726,-0.24,1890,1890 - 1899
129,5898,5111,-0.07,1890,1890 - 1899
130,405,684,0.26,1890,1890 - 1899
131,3464,2474,-0.17,1890,1890 - 1899
132,133,187,0.17,1890,1890 - 1899
133,202,298,0.19,1890,1890 - 1899
134,391,599,0.21,1890,1890 - 1899
135,355,444,0.11,1890,1890 - 1899
136,1313,1650,0.11,1890,1890 - 1899
137,1128,835,-0.15,1890,1890 - 1899
138,498,1115,0.38,1890,1890 - 1899
139,2504,2449,-0.01,1890,1890 - 1899
140,2573,8815,0.55,1890,1890 - 1899
141,900,1401,0.22,1890,1890 - 1899
142,1786,1682,-0.03,1890,1890 - 1899
143,5,7,0.17,1890,1890 - 1899
144,139,241,0.27,1890,1890 - 1899
145,505,467,-0.04,1890,1890 - 1899
146,1312,1228,-0.03,1890,1890 - 1899
147,2476,1712,-0.18,1890,1890 - 1899
148,4463,6206,0.16,1890,1890 - 1899
149,1,2,0.33,1890,1890 - 1899
150,1840,1487,-0.11,1890,1890 - 1899
151,263,289,0.05,1890,1890 - 1899
152,1369,1226,-0.06,1890,1890 - 1899
153,1027,1682,0.24,1890,1890 - 1899
154,1296,1399,0.04,1890,1890 - 1899
155,1261,1420,0.06,1890,1890 - 1899
156,424,627,0.19,1890,1890 - 1899
157,2,1,-0.33,1890,1890 - 1899
158,183,115,-0.23,1890,1890 - 1899
101,1657,1234,-0.15,1900,1900 - 1909
102,94,106,0.06,1900,1900 - 1909
104,397,521,0.14,1900,1900 - 1909
105,3435,2652,-0.13,1900,1900 - 1909
106,893,2540,0.48,1900,1900 - 1909
107,1313,2033,0.22,1900,1900 - 1909
109,210,300,0.18,1900,1900 - 1909
110,174,136,-0.12,1900,1900 - 1909
111,154,166,0.04,1900,1900 - 1909
112,356,630,0.28,1900,1900 - 1909
113,1257,975,-0.13,1900,1900 - 1909
114,2,1,-0.33,1900,1900 - 1909
115,11,9,-0.1,1900,1900 - 1909
116,1182,2559,0.37,1900,1900 - 1909
117,3857,2841,-0.15,1900,1900 - 1909
118,2804,2108,-0.14,1900,1900 - 1909
119,4240,2459,-0.27,1900,1900 - 1909
120,4071,3838,-0.03,1900,1900 - 1909
121,2555,1445,-0.28,1900,1900 - 1909
122,735,825,0.06,1900,1900 - 1909
123,241,315,0.13,1900,1900 - 1909
124,420,474,0.06,1900,1900 - 1909
125,626,832,0.14,1900,1900 - 1909
126,1386,1753,0.12,1900,1900 - 1909
127,1732,1675,-0.02,1900,1900 - 1909
128,861,743,-0.07,1900,1900 - 1909
129,5794,3811,-0.21,1900,1900 - 1909
130,476,951,0.33,1900,1900 - 1909
131,2288,2041,-0.06,1900,1900 - 1909
132,177,238,0.15,1900,1900 - 1909
133,232,279,0.09,1900,1900 - 1909
134,361,591,0.24,1900,1900 - 1909
135,495,1192,0.41,1900,1900 - 1909
136,1156,1372,0.09,1900,1900 - 1909
137,1115,837,-0.14,1900,1900 - 1909
138,794,1709,0.37,1900,1900 - 1909
139,2534,2462,-0.01,1900,1900 - 1909
140,4836,10268,0.36,1900,1900 - 1909
141,889,1677,0.31,1900,1900 - 1909
142,1857,1562,-0.09,1900,1900 - 1909
143,6,6,0.0,1900,1900 - 1909
144,130,204,0.22,1900,1900 - 1909
145,490,439,-0.05,1900,1900 - 1909
146,1028,1592,0.22,1900,1900 - 1909
147,2340,1589,-0.19,1900,1900 - 1909
148,5061,5081,0.0,1900,1900 - 1909
149,1,0,-1.0,1900,1900 - 1909
150,1851,1405,-0.14,1900,1900 - 1909
151,249,249,0.0,1900,1900 - 1909
152,1357,1148,-0.08,1900,1900 - 1909
153,1075,2831,0.45,1900,1900 - 1909
154,1535,1394,-0.05,1900,1900 - 1909
155,1302,1110,-0.08,1900,1900 - 1909
156,499,728,0.19,1900,1900 - 1909
157,0,3,1.0,1900,1900 - 1909
158,103,125,0.1,1900,1900 - 1909
101,469,855,0.29,1800,1800 - 1809
105,56,96,0.26,1800,1800 - 1809
106,20,54,0.46,1800,1800 - 1809
107,26,25,-0.02,1800,1800 - 1809
109,1745,899,-0.32,1800,1800 - 1809
110,176,150,-0.08,1800,1800 - 1809
111,46,45,-0.01,1800,1800 - 1809
112,41,55,0.15,1800,1800 - 1809
113,1922,2248,0.08,1800,1800 - 1809
116,2,5,0.43,1800,1800 - 1809
117,349,692,0.33,1800,1800 - 1809
118,825,1589,0.32,1800,1800 - 1809
119,51,66,0.13,1800,1800 - 1809
120,15,24,0.23,1800,1800 - 1809
121,4509,6551,0.18,1800,1800 - 1809
122,123,351,0.48,1800,1800 - 1809
123,366,570,0.22,1800,1800 - 1809
124,1426,759,-0.31,1800,1800 - 1809
125,1932,1257,-0.21,1800,1800 - 1809
126,50,102,0.34,1800,1800 - 1809
127,9,16,0.28,1800,1800 - 1809
128,241,504,0.35,1800,1800 - 1809
129,347,664,0.31,1800,1800 - 1809
130,45,38,-0.08,1800,1800 - 1809
131,8,9,0.06,1800,1800 - 1809
132,2,2,0.0,1800,1800 - 1809
133,776,599,-0.13,1800,1800 - 1809
134,988,568,-0.27,1800,1800 - 1809
135,13,46,0.56,1800,1800 - 1809
136,2034,3878,0.31,1800,1800 - 1809
137,6344,3294,-0.32,1800,1800 - 1809
138,7,5,-0.17,1800,1800 - 1809
139,2013,6610,0.53,1800,1800 - 1809
140,56,62,0.05,1800,1800 - 1809
141,38,40,0.03,1800,1800 - 1809
142,3509,2578,-0.15,1800,1800 - 1809
143,53,39,-0.15,1800,1800 - 1809
144,476,265,-0.28,1800,1800 - 1809
145,3649,2030,-0.29,1800,1800 - 1809
146,3,4,0.14,1800,1800 - 1809
147,3494,6235,0.28,1800,1800 - 1809
148,70,72,0.01,1800,1800 - 1809
149,2,3,0.2,1800,1800 - 1809
150,3,5,0.25,1800,1800 - 1809
151,1369,1359,0.0,1800,1800 - 1809
152,9004,5080,-0.28,1800,1800 - 1809
153,48,53,0.05,1800,1800 - 1809
154,1892,1927,0.01,1800,1800 - 1809
155,17,24,0.17,1800,1800 - 1809
156,2,1,-0.33,1800,1800 - 1809
157,13,11,-0.08,1800,1800 - 1809
158,1,4,0.6,1800,1800 - 1809
101,2823,1878,-0.2,1870,1870 - 1879
102,75,97,0.13,1870,1870 - 1879
104,116,442,0.58,1870,1870 - 1879
105,3243,4490,0.16,1870,1870 - 1879
106,905,1670,0.3,1870,1870 - 1879
107,358,954,0.45,1870,1870 - 1879
108,2,1,-0.33,1870,1870 - 1879
109,399,427,0.03,1870,1870 - 1879
110,232,222,-0.02,1870,1870 - 1879
111,144,178,0.11,1870,1870 - 1879
112,384,577,0.2,1870,1870 - 1879
113,2474,1368,-0.29,1870,1870 - 1879
115,20,5,-0.6,1870,1870 - 1879
116,462,826,0.28,1870,1870 - 1879
117,9434,5690,-0.25,1870,1870 - 1879
118,5547,3584,-0.21,1870,1870 - 1879
119,6913,6616,-0.02,1870,1870 - 1879
120,3548,10155,0.48,1870,1870 - 1879
121,3342,2360,-0.17,1870,1870 - 1879
122,901,894,0.0,1870,1870 - 1879
123,488,426,-0.07,1870,1870 - 1879
124,592,539,-0.05,1870,1870 - 1879
125,955,1233,0.13,1870,1870 - 1879
126,1714,2987,0.27,1870,1870 - 1879
127,1282,2357,0.3,1870,1870 - 1879
128,2076,1212,-0.26,1870,1870 - 1879
129,7472,7638,0.01,1870,1870 - 1879
130,158,278,0.28,1870,1870 - 1879
131,1373,4169,0.5,1870,1870 - 1879
132,369,252,-0.19,1870,1870 - 1879
133,310,351,0.06,1870,1870 - 1879
134,609,678,0.05,1870,1870 - 1879
135,79,144,0.29,1870,1870 - 1879
136,2667,2064,-0.13,1870,1870 - 1879
137,1349,1067,-0.12,1870,1870 - 1879
138,54,210,0.59,1870,1870 - 1879
139,5603,3592,-0.22,1870,1870 - 1879
140,433,843,0.32,1870,1870 - 1879
141,741,1245,0.25,1870,1870 - 1879
142,3101,2248,-0.16,1870,1870 - 1879
143,4,5,0.11,1870,1870 - 1879
144,215,300,0.17,1870,1870 - 1879
145,663,501,-0.14,1870,1870 - 1879
146,153,826,0.69,1870,1870 - 1879
147,4003,2470,-0.24,1870,1870 - 1879
148,2231,7715,0.55,1870,1870 - 1879
149,1,1,0.0,1870,1870 - 1879
150,1168,1435,0.1,1870,1870 - 1879
151,414,419,0.01,1870,1870 - 1879
152,2405,1843,-0.13,1870,1870 - 1879
153,366,950,0.44,1870,1870 - 1879
154,1865,2278,0.1,1870,1870 - 1879
155,2617,1933,-0.15,1870,1870 - 1879
156,129,180,0.17,1870,1870 - 1879
157,3,4,0.14,1870,1870 - 1879
158,145,282,0.32,1870,1870 - 1879
101,2675,1830,-0.19,1860,1860 - 1869
102,54,68,0.11,1860,1860 - 1869
103,1,1,0.0,1860,1860 - 1869
104,57,62,0.04,1860,1860 - 1869
105,2594,3569,0.16,1860,1860 - 1869
106,757,1576,0.35,1860,1860 - 1869
107,216,387,0.28,1860,1860 - 1869
108,2,4,0.33,1860,1860 - 1869
109,457,469,0.01,1860,1860 - 1869
110,264,240,-0.05,1860,1860 - 1869
111,165,191,0.07,1860,1860 - 1869
112,357,544,0.21,1860,1860 - 1869
113,2431,1502,-0.24,1860,1860 - 1869
114,1,0,-1.0,1860,1860 - 1869
115,0,11,1.0,1860,1860 - 1869
116,276,614,0.38,1860,1860 - 1869
117,8675,8877,0.01,1860,1860 - 1869
118,6370,5403,-0.08,1860,1860 - 1869
119,5255,8291,0.22,1860,1860 - 1869
120,1626,4401,0.46,1860,1860 - 1869
121,3531,3049,-0.07,1860,1860 - 1869
122,805,979,0.1,1860,1860 - 1869
123,555,458,-0.1,1860,1860 - 1869
124,644,581,-0.05,1860,1860 - 1869
125,985,1169,0.09,1860,1860 - 1869
126,1544,4065,0.45,1860,1860 - 1869
127,877,2826,0.53,1860,1860 - 1869
128,1809,1379,-0.13,1860,1860 - 1869
129,6188,8915,0.18,1860,1860 - 1869
130,165,273,0.25,1860,1860 - 1869
131,704,1686,0.41,1860,1860 - 1869
132,199,412,0.35,1860,1860 - 1869
133,406,390,-0.02,1860,1860 - 1869
134,580,756,0.13,1860,1860 - 1869
135,66,65,-0.01,1860,1860 - 1869
136,4076,2557,-0.23,1860,1860 - 1869
137,1590,1019,-0.22,1860,1860 - 1869
138,29,55,0.31,1860,1860 - 1869
139,8175,4573,-0.28,1860,1860 - 1869
140,214,300,0.17,1860,1860 - 1869
141,594,1004,0.26,1860,1860 - 1869
142,3956,2596,-0.21,1860,1860 - 1869
143,4,5,0.11,1860,1860 - 1869
144,213,209,-0.01,1860,1860 - 1869
145,792,487,-0.24,1860,1860 - 1869
146,50,98,0.32,1860,1860 - 1869
147,4024,3016,-0.14,1860,1860 - 1869
148,1817,4038,0.38,1860,1860 - 1869
149,1,1,0.0,1860,1860 - 1869
150,1045,1732,0.25,1860,1860 - 1869
151,613,526,-0.08,1860,1860 - 1869
152,7456,2481,-0.5,1860,1860 - 1869
153,283,536,0.31,1860,1860 - 1869
154,2345,6464,0.47,1860,1860 - 1869
155,2862,3033,0.03,1860,1860 - 1869
156,77,99,0.12,1860,1860 - 1869
157,5,4,-0.11,1860,1860 - 1869
158,41,81,0.33,1860,1860 - 1869
101,1024,3267,0.52,1810,1810 - 1819
102,3,5,0.25,1810,1810 - 1819
104,1,1,0.0,1810,1810 - 1819
105,138,324,0.4,1810,1810 - 1819
106,30,72,0.41,1810,1810 - 1819
107,38,34,-0.06,1810,1810 - 1819
109,1292,655,-0.33,1810,1810 - 1819
110,184,135,-0.15,1810,1810 - 1819
111,47,48,0.01,1810,1810 - 1819
112,60,91,0.21,1810,1810 - 1819
113,2461,2218,-0.05,1810,1810 - 1819
116,4,6,0.2,1810,1810 - 1819
117,785,1858,0.41,1810,1810 - 1819
118,1654,4624,0.47,1810,1810 - 1819
119,105,142,0.15,1810,1810 - 1819
120,26,21,-0.11,1810,1810 - 1819
121,6000,5195,-0.07,1810,1810 - 1819
122,223,436,0.32,1810,1810 - 1819
123,440,431,-0.01,1810,1810 - 1819
124,1044,480,-0.37,1810,1810 - 1819
125,1577,976,-0.24,1810,1810 - 1819
126,126,208,0.25,1810,1810 - 1819
127,24,27,0.06,1810,1810 - 1819
128,502,1110,0.38,1810,1810 - 1819
129,656,1733,0.45,1810,1810 - 1819
130,47,52,0.05,1810,1810 - 1819
131,13,13,0.0,1810,1810 - 1819
132,2,2,0.0,1810,1810 - 1819
133,635,500,-0.12,1810,1810 - 1819
134,893,509,-0.27,1810,1810 - 1819
135,16,28,0.27,1810,1810 - 1819
136,2939,3679,0.11,1810,1810 - 1819
137,5430,2633,-0.35,1810,1810 - 1819
138,3,3,0.0,1810,1810 - 1819
139,3345,8009,0.41,1810,1810 - 1819
140,84,87,0.02,1810,1810 - 1819
141,49,43,-0.07,1810,1810 - 1819
142,3891,2747,-0.17,1810,1810 - 1819
143,26,29,0.05,1810,1810 - 1819
144,322,212,-0.21,1810,1810 - 1819
145,3328,1582,-0.36,1810,1810 - 1819
146,4,7,0.27,1810,1810 - 1819
147,5191,5962,0.07,1810,1810 - 1819
148,97,132,0.15,1810,1810 - 1819
149,3,2,-0.2,1810,1810 - 1819
150,5,9,0.29,1810,1810 - 1819
151,1424,928,-0.21,1810,1810 - 1819
152,7615,4390,-0.27,1810,1810 - 1819
153,42,50,0.09,1810,1810 - 1819
154,2057,2090,0.01,1810,1810 - 1819
155,32,63,0.33,1810,1810 - 1819
156,3,2,-0.2,1810,1810 - 1819
157,13,9,-0.18,1810,1810 - 1819
158,1,2,0.33,1810,1810 - 1819
101,13,8,-0.24,1960,1960 - 1969
102,2,3,0.2,1960,1960 - 1969
104,9,10,0.05,1960,1960 - 1969
105,10,7,-0.18,1960,1960 - 1969
106,39,58,0.2,1960,1960 - 1969
107,16,13,-0.1,1960,1960 - 1969
109,9,2,-0.64,1960,1960 - 1969
110,2,3,0.2,1960,1960 - 1969
111,12,6,-0.33,1960,1960 - 1969
112,18,29,0.23,1960,1960 - 1969
113,7,17,0.42,1960,1960 - 1969
114,1,1,0.0,1960,1960 - 1969
115,3,2,-0.2,1960,1960 - 1969
116,9,9,0.0,1960,1960 - 1969
117,21,26,0.11,1960,1960 - 1969
118,17,14,-0.1,1960,1960 - 1969
119,9,12,0.14,1960,1960 - 1969
120,14,15,0.03,1960,1960 - 1969
121,13,11,-0.08,1960,1960 - 1969
122,13,10,-0.13,1960,1960 - 1969
123,3,6,0.33,1960,1960 - 1969
124,4,6,0.2,1960,1960 - 1969
125,6,9,0.2,1960,1960 - 1969
126,8,11,0.16,1960,1960 - 1969
127,5,9,0.29,1960,1960 - 1969
128,4,4,0.0,1960,1960 - 1969
129,13,12,-0.04,1960,1960 - 1969
130,4,3,-0.14,1960,1960 - 1969
131,10,8,-0.11,1960,1960 - 1969
132,6,8,0.14,1960,1960 - 1969
133,1,1,0.0,1960,1960 - 1969
134,11,11,0.0,1960,1960 - 1969
135,3,9,0.5,1960,1960 - 1969
136,13,13,0.0,1960,1960 - 1969
137,9,6,-0.2,1960,1960 - 1969
138,1,7,0.75,1960,1960 - 1969
139,16,22,0.16,1960,1960 - 1969
140,17,13,-0.13,1960,1960 - 1969
141,4,6,0.2,1960,1960 - 1969
142,13,11,-0.08,1960,1960 - 1969
143,1,0,-1.0,1960,1960 - 1969
144,2,2,0.0,1960,1960 - 1969
145,2,5,0.43,1960,1960 - 1969
146,2,3,0.2,1960,1960 - 1969
147,11,20,0.29,1960,1960 - 1969
148,40,38,-0.03,1960,1960 - 1969
150,24,14,-0.26,1960,1960 - 1969
151,0,1,1.0,1960,1960 - 1969
152,8,11,0.16,1960,1960 - 1969
153,11,19,0.27,1960,1960 - 1969
154,13,6,-0.37,1960,1960 - 1969
155,8,7,-0.07,1960,1960 - 1969
156,6,3,-0.33,1960,1960 - 1969
101,1289,1036,-0.11,1910,1910 - 1919
102,95,62,-0.21,1910,1910 - 1919
103,1,2,0.33,1910,1910 - 1919
104,463,908,0.32,1910,1910 - 1919
105,2915,2379,-0.1,1910,1910 - 1919
106,1229,2777,0.39,1910,1910 - 1919
107,1552,2141,0.16,1910,1910 - 1919
108,1,0,-1.0,1910,1910 - 1919
109,173,278,0.23,1910,1910 - 1919
110,134,146,0.04,1910,1910 - 1919
111,206,215,0.02,1910,1910 - 1919
112,513,783,0.21,1910,1910 - 1919
113,969,929,-0.02,1910,1910 - 1919
115,25,22,-0.06,1910,1910 - 1919
116,1527,2338,0.21,1910,1910 - 1919
117,2865,2651,-0.04,1910,1910 - 1919
118,2215,2114,-0.02,1910,1910 - 1919
119,2695,2412,-0.06,1910,1910 - 1919
120,3414,2991,-0.07,1910,1910 - 1919
121,2280,1593,-0.18,1910,1910 - 1919
122,736,806,0.05,1910,1910 - 1919
123,191,249,0.13,1910,1910 - 1919
124,404,489,0.1,1910,1910 - 1919
125,542,654,0.09,1910,1910 - 1919
126,1207,1785,0.19,1910,1910 - 1919
127,1428,1832,0.12,1910,1910 - 1919
128,851,576,-0.19,1910,1910 - 1919
129,4403,3147,-0.17,1910,1910 - 1919
130,836,1539,0.3,1910,1910 - 1919
131,1828,1516,-0.09,1910,1910 - 1919
132,231,211,-0.05,1910,1910 - 1919
133,183,245,0.14,1910,1910 - 1919
134,365,516,0.17,1910,1910 - 1919
135,954,1017,0.03,1910,1910 - 1919
136,1049,1183,0.06,1910,1910 - 1919
137,1081,949,-0.07,1910,1910 - 1919
138,1044,1032,-0.01,1910,1910 - 1919
139,2159,2812,0.13,1910,1910 - 1919
140,4907,6158,0.11,1910,1910 - 1919
141,1111,1576,0.17,1910,1910 - 1919
142,1622,1390,-0.08,1910,1910 - 1919
143,8,9,0.06,1910,1910 - 1919
144,126,141,0.06,1910,1910 - 1919
145,488,490,0.0,1910,1910 - 1919
146,1184,1119,-0.03,1910,1910 - 1919
147,1879,1444,-0.13,1910,1910 - 1919
148,4193,3835,-0.04,1910,1910 - 1919
150,1487,1450,-0.01,1910,1910 - 1919
151,169,227,0.15,1910,1910 - 1919
152,1255,1121,-0.06,1910,1910 - 1919
153,1392,1838,0.14,1910,1910 - 1919
154,1421,1267,-0.06,1910,1910 - 1919
155,1044,1113,0.03,1910,1910 - 1919
156,503,734,0.19,1910,1910 - 1919
158,111,104,-0.03,1910,1910 - 1919
101,2095,1601,-0.13,1880,1880 - 1889
102,101,119,0.08,1880,1880 - 1889
104,456,874,0.31,1880,1880 - 1889
105,3059,3795,0.11,1880,1880 - 1889
106,803,1717,0.36,1880,1880 - 1889
107,720,1772,0.42,1880,1880 - 1889
109,301,399,0.14,1880,1880 - 1889
110,199,210,0.03,1880,1880 - 1889
111,108,154,0.18,1880,1880 - 1889
112,355,561,0.22,1880,1880 - 1889
113,1742,1058,-0.24,1880,1880 - 1889
115,20,27,0.15,1880,1880 - 1889
116,766,1995,0.45,1880,1880 - 1889
117,6654,4140,-0.23,1880,1880 - 1889
118,4066,2749,-0.19,1880,1880 - 1889
119,6075,4443,-0.16,1880,1880 - 1889
120,5701,8177,0.18,1880,1880 - 1889
121,2737,1710,-0.23,1880,1880 - 1889
122,616,727,0.08,1880,1880 - 1889
123,292,370,0.12,1880,1880 - 1889
124,461,406,-0.06,1880,1880 - 1889
125,650,1106,0.26,1880,1880 - 1889
126,1619,2524,0.22,1880,1880 - 1889
127,1554,2076,0.14,1880,1880 - 1889
128,1476,785,-0.31,1880,1880 - 1889
129,6388,6223,-0.01,1880,1880 - 1889
130,256,625,0.42,1880,1880 - 1889
131,2564,5392,0.36,1880,1880 - 1889
132,182,132,-0.16,1880,1880 - 1889
133,224,295,0.14,1880,1880 - 1889
134,413,606,0.19,1880,1880 - 1889
135,251,509,0.34,1880,1880 - 1889
136,1817,1639,-0.05,1880,1880 - 1889
137,1107,849,-0.13,1880,1880 - 1889
138,272,996,0.57,1880,1880 - 1889
139,3844,2660,-0.18,1880,1880 - 1889
140,867,3053,0.56,1880,1880 - 1889
141,844,1519,0.29,1880,1880 - 1889
142,2191,1932,-0.06,1880,1880 - 1889
143,3,2,-0.2,1880,1880 - 1889
144,192,254,0.14,1880,1880 - 1889
145,600,404,-0.2,1880,1880 - 1889
146,774,2155,0.47,1880,1880 - 1889
147,2821,1824,-0.21,1880,1880 - 1889
148,3463,5774,0.25,1880,1880 - 1889
150,2561,1540,-0.25,1880,1880 - 1889
151,318,290,-0.05,1880,1880 - 1889
152,1635,1288,-0.12,1880,1880 - 1889
153,552,1904,0.55,1880,1880 - 1889
154,1519,1513,0.0,1880,1880 - 1889
155,1888,1685,-0.06,1880,1880 - 1889
156,246,560,0.39,1880,1880 - 1889
157,0,1,1.0,1880,1880 - 1889
158,327,307,-0.03,1880,1880 - 1889
