rootsid,Outflows,Inflows,NetflowRatio,year,Period,name
105,1,1,0.0,1670,1670 - 1679,Arkansas
106,1,63,0.97,1670,1670 - 1679,California
107,16,18,0.06,1670,1670 - 1679,Colorado
109,730,935,0.12,1670,1670 - 1679,Connecticut
110,42,72,0.26,1670,1670 - 1679,Delaware
113,3,7,0.4,1670,1670 - 1679,Georgia
116,0,1,1.0,1670,1670 - 1679,Idaho
117,0,3,1.0,1670,1670 - 1679,Illinois
118,15,24,0.23,1670,1670 - 1679,Indiana
119,2,3,0.2,1670,1670 - 1679,Iowa
121,10,9,-0.05,1670,1670 - 1679,Kentucky
122,2,104,0.96,1670,1670 - 1679,Louisiana
123,130,145,0.05,1670,1670 - 1679,Maine
124,119,248,0.35,1670,1670 - 1679,Maryland
125,1164,1592,0.16,1670,1670 - 1679,Massachusetts
126,0,4,1.0,1670,1670 - 1679,Michigan
127,1,0,-1.0,1670,1670 - 1679,Minnesota
128,19,22,0.07,1670,1670 - 1679,Mississippi
129,2,3,0.2,1670,1670 - 1679,Missouri
131,0,17,1.0,1670,1670 - 1679,Nebraska
133,160,188,0.08,1670,1670 - 1679,New Hampshire
134,260,400,0.21,1670,1670 - 1679,New Jersey
135,4,16,0.6,1670,1670 - 1679,New Mexico
136,322,511,0.23,1670,1670 - 1679,New York
137,63,97,0.21,1670,1670 - 1679,North Carolina
138,5,6,0.09,1670,1670 - 1679,North Dakota
139,4,4,0.0,1670,1670 - 1679,Ohio
141,6,9,0.2,1670,1670 - 1679,Oregon
142,55,184,0.54,1670,1670 - 1679,Pennsylvania
143,1,3,0.5,1670,1670 - 1679,null
144,315,370,0.08,1670,1670 - 1679,Rhode Island
145,7,27,0.59,1670,1670 - 1679,South Carolina
147,0,1,1.0,1670,1670 - 1679,Tennessee
148,1,3,0.5,1670,1670 - 1679,Texas
149,0,1,1.0,1670,1670 - 1679,null
151,2,3,0.2,1670,1670 - 1679,Vermont
152,219,421,0.32,1670,1670 - 1679,Virginia
153,20,18,-0.05,1670,1670 - 1679,Washington
154,2,6,0.5,1670,1670 - 1679,West Virginia
101,1,4,0.6,1690,1690 - 1699,Alabama
102,2,2,0.0,1690,1690 - 1699,null
105,1,2,0.33,1690,1690 - 1699,Arkansas
106,8,43,0.69,1690,1690 - 1699,California
107,10,12,0.09,1690,1690 - 1699,Colorado
109,617,853,0.16,1690,1690 - 1699,Connecticut
110,116,167,0.18,1690,1690 - 1699,Delaware
113,3,11,0.57,1690,1690 - 1699,Georgia
116,1,0,-1.0,1690,1690 - 1699,Idaho
117,1,1,0.0,1690,1690 - 1699,Illinois
118,10,16,0.23,1690,1690 - 1699,Indiana
119,0,2,1.0,1690,1690 - 1699,Iowa
121,12,9,-0.14,1690,1690 - 1699,Kentucky
122,2,100,0.96,1690,1690 - 1699,Louisiana
123,122,129,0.03,1690,1690 - 1699,Maine
124,125,181,0.18,1690,1690 - 1699,Maryland
125,1151,1283,0.05,1690,1690 - 1699,Massachusetts
126,4,7,0.27,1690,1690 - 1699,Michigan
127,0,1,1.0,1690,1690 - 1699,Minnesota
128,12,13,0.04,1690,1690 - 1699,Mississippi
129,2,5,0.43,1690,1690 - 1699,Missouri
130,3,8,0.45,1690,1690 - 1699,Montana
131,1,18,0.89,1690,1690 - 1699,Nebraska
133,156,162,0.02,1690,1690 - 1699,New Hampshire
134,317,540,0.26,1690,1690 - 1699,New Jersey
135,4,40,0.82,1690,1690 - 1699,New Mexico
136,401,419,0.02,1690,1690 - 1699,New York
137,134,161,0.09,1690,1690 - 1699,North Carolina
138,7,6,-0.08,1690,1690 - 1699,North Dakota
139,2,2,0.0,1690,1690 - 1699,Ohio
140,2,3,0.2,1690,1690 - 1699,Oklahoma
141,7,7,0.0,1690,1690 - 1699,Oregon
142,240,437,0.29,1690,1690 - 1699,Pennsylvania
143,0,4,1.0,1690,1690 - 1699,null
144,339,425,0.11,1690,1690 - 1699,Rhode Island
145,23,53,0.39,1690,1690 - 1699,South Carolina
147,5,2,-0.43,1690,1690 - 1699,Tennessee
148,6,4,-0.2,1690,1690 - 1699,Texas
149,1,1,0.0,1690,1690 - 1699,null
150,1,3,0.5,1690,1690 - 1699,Utah
151,8,11,0.16,1690,1690 - 1699,Vermont
152,298,483,0.24,1690,1690 - 1699,Virginia
153,14,15,0.03,1690,1690 - 1699,Washington
154,11,13,0.08,1690,1690 - 1699,West Virginia
155,1,3,0.5,1690,1690 - 1699,Wisconsin
101,8,8,0.0,1680,1680 - 1689,Alabama
106,5,51,0.82,1680,1680 - 1689,California
107,15,11,-0.15,1680,1680 - 1689,Colorado
109,642,765,0.09,1680,1680 - 1689,Connecticut
110,96,142,0.19,1680,1680 - 1689,Delaware
113,1,2,0.33,1680,1680 - 1689,Georgia
117,5,5,0.0,1680,1680 - 1689,Illinois
118,14,19,0.15,1680,1680 - 1689,Indiana
119,2,3,0.2,1680,1680 - 1689,Iowa
120,0,1,1.0,1680,1680 - 1689,Kansas
121,9,9,0.0,1680,1680 - 1689,Kentucky
122,1,94,0.98,1680,1680 - 1689,Louisiana
123,169,138,-0.1,1680,1680 - 1689,Maine
124,136,184,0.15,1680,1680 - 1689,Maryland
125,1135,1469,0.13,1680,1680 - 1689,Massachusetts
126,2,3,0.2,1680,1680 - 1689,Michigan
127,1,0,-1.0,1680,1680 - 1689,Minnesota
128,15,14,-0.03,1680,1680 - 1689,Mississippi
129,0,1,1.0,1680,1680 - 1689,Missouri
130,0,5,1.0,1680,1680 - 1689,Montana
131,0,25,1.0,1680,1680 - 1689,Nebraska
133,151,172,0.07,1680,1680 - 1689,New Hampshire
134,295,503,0.26,1680,1680 - 1689,New Jersey
135,20,46,0.39,1680,1680 - 1689,New Mexico
136,366,446,0.1,1680,1680 - 1689,New York
137,95,122,0.12,1680,1680 - 1689,North Carolina
138,6,6,0.0,1680,1680 - 1689,North Dakota
139,0,1,1.0,1680,1680 - 1689,Ohio
140,8,9,0.06,1680,1680 - 1689,Oklahoma
141,4,5,0.11,1680,1680 - 1689,Oregon
142,108,489,0.64,1680,1680 - 1689,Pennsylvania
143,1,2,0.33,1680,1680 - 1689,null
144,293,415,0.17,1680,1680 - 1689,Rhode Island
145,9,37,0.61,1680,1680 - 1689,South Carolina
146,1,0,-1.0,1680,1680 - 1689,South Dakota
147,21,22,0.02,1680,1680 - 1689,Tennessee
148,6,8,0.14,1680,1680 - 1689,Texas
149,2,2,0.0,1680,1680 - 1689,null
151,9,12,0.14,1680,1680 - 1689,Vermont
152,262,451,0.27,1680,1680 - 1689,Virginia
153,18,19,0.03,1680,1680 - 1689,Washington
154,6,12,0.33,1680,1680 - 1689,West Virginia
155,1,0,-1.0,1680,1680 - 1689,Wisconsin
157,1,1,0.0,1680,1680 - 1689,Carolina
105,0,2,1.0,1660,1660 - 1669,Arkansas
106,2,54,0.93,1660,1660 - 1669,California
107,12,13,0.04,1660,1660 - 1669,Colorado
109,641,719,0.06,1660,1660 - 1669,Connecticut
110,33,43,0.13,1660,1660 - 1669,Delaware
113,4,9,0.38,1660,1660 - 1669,Georgia
117,0,1,1.0,1660,1660 - 1669,Illinois
118,18,19,0.03,1660,1660 - 1669,Indiana
119,1,1,0.0,1660,1660 - 1669,Iowa
120,0,1,1.0,1660,1660 - 1669,Kansas
121,7,8,0.07,1660,1660 - 1669,Kentucky
122,2,28,0.87,1660,1660 - 1669,Louisiana
123,142,156,0.05,1660,1660 - 1669,Maine
124,98,247,0.43,1660,1660 - 1669,Maryland
125,1034,1505,0.19,1660,1660 - 1669,Massachusetts
127,3,3,0.0,1660,1660 - 1669,Minnesota
128,17,19,0.06,1660,1660 - 1669,Mississippi
131,2,19,0.81,1660,1660 - 1669,Nebraska
133,158,201,0.12,1660,1660 - 1669,New Hampshire
134,158,372,0.4,1660,1660 - 1669,New Jersey
135,2,5,0.43,1660,1660 - 1669,New Mexico
136,284,662,0.4,1660,1660 - 1669,New York
137,27,63,0.4,1660,1660 - 1669,North Carolina
138,7,11,0.22,1660,1660 - 1669,North Dakota
139,0,1,1.0,1660,1660 - 1669,Ohio
140,1,0,-1.0,1660,1660 - 1669,Oklahoma
141,5,6,0.09,1660,1660 - 1669,Oregon
142,30,110,0.57,1660,1660 - 1669,Pennsylvania
143,2,4,0.33,1660,1660 - 1669,null
144,248,315,0.12,1660,1660 - 1669,Rhode Island
145,0,8,1.0,1660,1660 - 1669,South Carolina
147,2,3,0.2,1660,1660 - 1669,Tennessee
148,2,4,0.33,1660,1660 - 1669,Texas
149,2,1,-0.33,1660,1660 - 1669,null
150,0,2,1.0,1660,1660 - 1669,Utah
151,6,3,-0.33,1660,1660 - 1669,Vermont
152,181,388,0.36,1660,1660 - 1669,Virginia
153,18,20,0.05,1660,1660 - 1669,Washington
154,2,3,0.2,1660,1660 - 1669,West Virginia
105,0,2,1.0,1650,1650 - 1659,Arkansas
106,0,21,1.0,1650,1650 - 1659,California
107,10,8,-0.11,1650,1650 - 1659,Colorado
109,532,648,0.1,1650,1650 - 1659,Connecticut
110,9,22,0.42,1650,1650 - 1659,Delaware
113,1,1,0.0,1650,1650 - 1659,Georgia
116,1,1,0.0,1650,1650 - 1659,Idaho
117,0,1,1.0,1650,1650 - 1659,Illinois
118,8,17,0.36,1650,1650 - 1659,Indiana
121,10,9,-0.05,1650,1650 - 1659,Kentucky
122,1,21,0.91,1650,1650 - 1659,Louisiana
123,99,139,0.17,1650,1650 - 1659,Maine
124,86,170,0.33,1650,1650 - 1659,Maryland
125,865,1460,0.26,1650,1650 - 1659,Massachusetts
126,1,1,0.0,1650,1650 - 1659,Michigan
128,8,9,0.06,1650,1650 - 1659,Mississippi
129,1,2,0.33,1650,1650 - 1659,Missouri
130,2,1,-0.33,1650,1650 - 1659,Montana
131,5,17,0.55,1650,1650 - 1659,Nebraska
133,143,200,0.17,1650,1650 - 1659,New Hampshire
134,100,137,0.16,1650,1650 - 1659,New Jersey
135,3,11,0.57,1650,1650 - 1659,New Mexico
136,195,559,0.48,1650,1650 - 1659,New York
137,18,23,0.12,1650,1650 - 1659,North Carolina
138,2,3,0.2,1650,1650 - 1659,North Dakota
139,2,2,0.0,1650,1650 - 1659,Ohio
140,1,1,0.0,1650,1650 - 1659,Oklahoma
141,7,9,0.12,1650,1650 - 1659,Oregon
142,15,51,0.55,1650,1650 - 1659,Pennsylvania
143,0,3,1.0,1650,1650 - 1659,null
144,166,265,0.23,1650,1650 - 1659,Rhode Island
145,1,1,0.0,1650,1650 - 1659,South Carolina
148,0,1,1.0,1650,1650 - 1659,Texas
149,1,1,0.0,1650,1650 - 1659,null
151,0,2,1.0,1650,1650 - 1659,Vermont
152,145,338,0.4,1650,1650 - 1659,Virginia
153,4,7,0.27,1650,1650 - 1659,Washington
154,0,2,1.0,1650,1650 - 1659,West Virginia
101,45,41,-0.05,1750,1750_1759,Alabama
105,6,9,0.2,1750,1750_1759,Arkansas
106,15,26,0.27,1750,1750_1759,California
107,13,21,0.24,1750,1750_1759,Colorado
109,1192,1091,-0.04,1750,1750_1759,Connecticut
110,198,183,-0.04,1750,1750_1759,Delaware
111,1,4,0.6,1750,1750_1759,District of Columbia
112,7,14,0.33,1750,1750_1759,Florida
113,137,206,0.2,1750,1750_1759,Georgia
115,0,1,1.0,1750,1750_1759,null
116,1,0,-1.0,1750,1750_1759,Idaho
117,25,24,-0.02,1750,1750_1759,Illinois
118,60,61,0.01,1750,1750_1759,Indiana
119,4,5,0.11,1750,1750_1759,Iowa
120,4,5,0.11,1750,1750_1759,Kansas
121,260,302,0.07,1750,1750_1759,Kentucky
122,31,184,0.71,1750,1750_1759,Louisiana
123,158,299,0.31,1750,1750_1759,Maine
124,1048,1096,0.02,1750,1750_1759,Maryland
125,1472,1461,0.0,1750,1750_1759,Massachusetts
126,7,46,0.74,1750,1750_1759,Michigan
127,1,1,0.0,1750,1750_1759,Minnesota
128,16,27,0.26,1750,1750_1759,Mississippi
129,19,24,0.12,1750,1750_1759,Missouri
130,12,21,0.27,1750,1750_1759,Montana
131,7,2,-0.56,1750,1750_1759,Nebraska
132,1,1,0.0,1750,1750_1759,Nevada
133,390,562,0.18,1750,1750_1759,New Hampshire
134,673,728,0.04,1750,1750_1759,New Jersey
135,7,31,0.63,1750,1750_1759,New Mexico
136,731,979,0.15,1750,1750_1759,New York
137,1781,2788,0.22,1750,1750_1759,North Carolina
138,3,4,0.14,1750,1750_1759,North Dakota
139,73,102,0.17,1750,1750_1759,Ohio
140,13,13,0.0,1750,1750_1759,Oklahoma
141,18,13,-0.16,1750,1750_1759,Oregon
142,2020,2129,0.03,1750,1750_1759,Pennsylvania
143,21,23,0.05,1750,1750_1759,null
144,402,445,0.05,1750,1750_1759,Rhode Island
145,588,871,0.19,1750,1750_1759,South Carolina
146,0,1,1.0,1750,1750_1759,South Dakota
147,173,199,0.07,1750,1750_1759,Tennessee
148,6,4,-0.2,1750,1750_1759,Texas
149,2,1,-0.33,1750,1750_1759,null
150,1,1,0.0,1750,1750_1759,Utah
151,219,281,0.12,1750,1750_1759,Vermont
152,3324,3214,-0.02,1750,1750_1759,Virginia
153,23,29,0.12,1750,1750_1759,Washington
154,350,405,0.07,1750,1750_1759,West Virginia
155,1,4,0.6,1750,1750_1759,Wisconsin
156,2,2,0.0,1750,1750_1759,Wyoming
157,0,2,1.0,1750,1750_1759,Carolina
101,19,15,-0.12,1720,1720_1729,Alabama
105,4,3,-0.14,1720,1720_1729,Arkansas
106,3,51,0.89,1720,1720_1729,California
107,22,24,0.04,1720,1720_1729,Colorado
109,674,898,0.14,1720,1720_1729,Connecticut
110,191,219,0.07,1720,1720_1729,Delaware
112,0,1,1.0,1720,1720_1729,Florida
113,29,32,0.05,1720,1720_1729,Georgia
114,1,0,-1.0,1720,1720_1729,null
116,0,1,1.0,1720,1720_1729,Idaho
117,5,7,0.17,1720,1720_1729,Illinois
118,29,38,0.13,1720,1720_1729,Indiana
119,0,1,1.0,1720,1720_1729,Iowa
120,2,3,0.2,1720,1720_1729,Kansas
121,40,49,0.1,1720,1720_1729,Kentucky
122,16,165,0.82,1720,1720_1729,Louisiana
123,131,218,0.25,1720,1720_1729,Maine
124,374,368,-0.01,1720,1720_1729,Maryland
125,1195,1236,0.02,1720,1720_1729,Massachusetts
126,3,31,0.82,1720,1720_1729,Michigan
127,2,4,0.33,1720,1720_1729,Minnesota
128,15,17,0.06,1720,1720_1729,Mississippi
129,6,4,-0.2,1720,1720_1729,Missouri
130,6,7,0.08,1720,1720_1729,Montana
131,2,13,0.73,1720,1720_1729,Nebraska
133,243,268,0.05,1720,1720_1729,New Hampshire
134,436,649,0.2,1720,1720_1729,New Jersey
135,1,12,0.85,1720,1720_1729,New Mexico
136,657,556,-0.08,1720,1720_1729,New York
137,445,663,0.2,1720,1720_1729,North Carolina
138,6,8,0.14,1720,1720_1729,North Dakota
139,5,10,0.33,1720,1720_1729,Ohio
140,6,8,0.14,1720,1720_1729,Oklahoma
141,11,10,-0.05,1720,1720_1729,Oregon
142,583,1452,0.43,1720,1720_1729,Pennsylvania
143,11,15,0.15,1720,1720_1729,null
144,345,375,0.04,1720,1720_1729,Rhode Island
145,87,127,0.19,1720,1720_1729,South Carolina
147,27,31,0.07,1720,1720_1729,Tennessee
148,1,0,-1.0,1720,1720_1729,Texas
149,5,6,0.09,1720,1720_1729,null
151,30,38,0.12,1720,1720_1729,Vermont
152,978,1333,0.15,1720,1720_1729,Virginia
153,12,19,0.23,1720,1720_1729,Washington
154,60,62,0.02,1720,1720_1729,West Virginia
155,0,1,1.0,1720,1720_1729,Wisconsin
157,0,3,1.0,1720,1720_1729,Carolina
101,6,11,0.29,1710,1710_1719,Alabama
105,0,1,1.0,1710,1710_1719,Arkansas
106,8,32,0.6,1710,1710_1719,California
107,18,15,-0.09,1710,1710_1719,Colorado
109,673,923,0.16,1710,1710_1719,Connecticut
110,144,211,0.19,1710,1710_1719,Delaware
113,11,15,0.15,1710,1710_1719,Georgia
117,3,15,0.67,1710,1710_1719,Illinois
118,20,31,0.22,1710,1710_1719,Indiana
119,2,4,0.33,1710,1710_1719,Iowa
120,1,2,0.33,1710,1710_1719,Kansas
121,21,32,0.21,1710,1710_1719,Kentucky
122,4,146,0.95,1710,1710_1719,Louisiana
123,122,188,0.21,1710,1710_1719,Maine
124,210,292,0.16,1710,1710_1719,Maryland
125,1105,1155,0.02,1710,1710_1719,Massachusetts
126,2,26,0.86,1710,1710_1719,Michigan
127,2,3,0.2,1710,1710_1719,Minnesota
128,14,15,0.03,1710,1710_1719,Mississippi
129,4,6,0.2,1710,1710_1719,Missouri
130,1,8,0.78,1710,1710_1719,Montana
131,2,18,0.8,1710,1710_1719,Nebraska
133,175,201,0.07,1710,1710_1719,New Hampshire
134,397,607,0.21,1710,1710_1719,New Jersey
135,3,14,0.65,1710,1710_1719,New Mexico
136,511,557,0.04,1710,1710_1719,New York
137,278,450,0.24,1710,1710_1719,North Carolina
138,1,2,0.33,1710,1710_1719,North Dakota
139,8,12,0.2,1710,1710_1719,Ohio
140,8,9,0.06,1710,1710_1719,Oklahoma
141,6,8,0.14,1710,1710_1719,Oregon
142,441,889,0.34,1710,1710_1719,Pennsylvania
143,0,8,1.0,1710,1710_1719,nul
144,313,323,0.02,1710,1710_1719,Rhode Island
145,59,74,0.11,1710,1710_1719,South Carolina
147,23,19,-0.1,1710,1710_1719,Tennessee
148,0,1,1.0,1710,1710_1719,Texas
149,2,5,0.43,1710,1710_1719,null
151,19,22,0.07,1710,1710_1719,Vermont
152,648,858,0.14,1710,1710_1719,Virginia
153,15,16,0.03,1710,1710_1719,Washington
154,20,32,0.23,1710,1710_1719,West Virginia
155,0,2,1.0,1710,1710_1719,Wisconsin
101,64,63,-0.01,1760,1760_1769,Alabama
104,0,1,1.0,1760,1760_1769,Arizona
105,8,12,0.2,1760,1760_1769,Arkansas
106,13,40,0.51,1760,1760_1769,California
107,19,18,-0.03,1760,1760_1769,Colorado
108,1,1,0.0,1760,1760_1769,null
109,1574,1170,-0.15,1760,1760_1769,Connecticut
110,206,170,-0.1,1760,1760_1769,Delaware
111,5,3,-0.25,1760,1760_1769,District of Columbia
112,11,9,-0.1,1760,1760_1769,Florida
113,296,430,0.18,1760,1760_1769,Georgia
115,1,0,-1.0,1760,1760_1769,null
116,0,4,1.0,1760,1760_1769,Idaho
117,33,48,0.19,1760,1760_1769,Illinois
118,81,104,0.12,1760,1760_1769,Indiana
119,10,10,0.0,1760,1760_1769,Iowa
120,1,0,-1.0,1760,1760_1769,Kansas
121,473,625,0.14,1760,1760_1769,Kentucky
122,58,337,0.71,1760,1760_1769,Louisiana
123,244,445,0.29,1760,1760_1769,Maine
124,1350,1161,-0.08,1760,1760_1769,Maryland
125,1803,1693,-0.03,1760,1760_1769,Massachusetts
126,16,65,0.6,1760,1760_1769,Michigan
127,3,6,0.33,1760,1760_1769,Minnesota
128,36,36,0.0,1760,1760_1769,Mississippi
129,38,52,0.16,1760,1760_1769,Missouri
130,25,31,0.11,1760,1760_1769,Montana
131,3,11,0.57,1760,1760_1769,Nebraska
132,0,1,1.0,1760,1760_1769,Nevada
133,505,746,0.19,1760,1760_1769,New Hampshire
134,915,779,-0.08,1760,1760_1769,New Jersey
135,4,21,0.68,1760,1760_1769,New Mexico
136,1003,1261,0.11,1760,1760_1769,New York
137,2511,3487,0.16,1760,1760_1769,North Carolina
138,6,9,0.2,1760,1760_1769,North Dakota
139,124,143,0.07,1760,1760_1769,Ohio
140,18,24,0.14,1760,1760_1769,Oklahoma
141,21,24,0.07,1760,1760_1769,Oregon
142,2306,2193,-0.03,1760,1760_1769,Pennsylvania
143,25,32,0.12,1760,1760_1769,null
144,480,431,-0.05,1760,1760_1769,Rhode Island
145,881,1406,0.23,1760,1760_1769,South Carolina
147,370,483,0.13,1760,1760_1769,Tennessee
148,4,9,0.38,1760,1760_1769,Texas
149,1,2,0.33,1760,1760_1769,null
150,1,0,-1.0,1760,1760_1769,Utah
151,386,696,0.29,1760,1760_1769,Vermont
152,4334,4042,-0.03,1760,1760_1769,Virginia
153,30,29,-0.02,1760,1760_1769,Washington
154,517,600,0.07,1760,1760_1769,West Virginia
155,3,4,0.14,1760,1760_1769,Wisconsin
156,0,1,1.0,1760,1760_1769,Wyoming
157,3,7,0.4,1760,1760_1769,Carolina
101,110,128,0.08,1780,1780_1789,Alabama
104,0,1,1.0,1780,1780_1789,Arizona
105,25,26,0.02,1780,1780_1789,Arkansas
106,18,48,0.45,1780,1780_1789,California
107,26,18,-0.18,1780,1780_1789,Colorado
108,1,1,0.0,1780,1780_1789,null
109,1939,1213,-0.23,1780,1780_1789,Connecticut
110,234,168,-0.16,1780,1780_1789,Delaware
111,8,11,0.16,1780,1780_1789,District of Columbia
112,22,31,0.17,1780,1780_1789,Florida
113,834,1641,0.33,1780,1780_1789,Georgia
116,1,4,0.6,1780,1780_1789,Idaho
117,94,113,0.09,1780,1780_1789,Illinois
118,225,260,0.07,1780,1780_1789,Indiana
119,14,9,-0.22,1780,1780_1789,Iowa
120,7,11,0.22,1780,1780_1789,Kansas
121,1726,3772,0.37,1780,1780_1789,Kentucky
122,45,244,0.69,1780,1780_1789,Louisiana
123,323,625,0.32,1780,1780_1789,Maine
124,1763,1128,-0.22,1780,1780_1789,Maryland
125,2397,1612,-0.2,1780,1780_1789,Massachusetts
126,37,108,0.49,1780,1780_1789,Michigan
127,7,8,0.07,1780,1780_1789,Minnesota
128,73,106,0.18,1780,1780_1789,Mississippi
