rootsid,Outflows,Inflows,NetflowRatio,year,Period,name
129,65,94,0.18,1780,1780_1789,Missouri
130,44,40,-0.05,1780,1780_1789,Montana
131,5,8,0.23,1780,1780_1789,Nebraska
133,726,800,0.05,1780,1780_1789,New Hampshire
134,1126,809,-0.16,1780,1780_1789,New Jersey
135,17,50,0.49,1780,1780_1789,New Mexico
136,1354,2287,0.26,1780,1780_1789,New York
137,4474,3984,-0.06,1780,1780_1789,North Carolina
138,3,2,-0.2,1780,1780_1789,North Dakota
139,542,691,0.12,1780,1780_1789,Ohio
140,26,27,0.02,1780,1780_1789,Oklahoma
141,35,33,-0.03,1780,1780_1789,Oregon
142,3017,2773,-0.04,1780,1780_1789,Pennsylvania
143,53,59,0.05,1780,1780_1789,null
144,526,370,-0.17,1780,1780_1789,Rhode Island
145,1704,2282,0.15,1780,1780_1789,South Carolina
146,0,1,1.0,1780,1780_1789,South Dakota
147,1381,2312,0.25,1780,1780_1789,Tennessee
148,19,14,-0.15,1780,1780_1789,Texas
149,3,2,-0.2,1780,1780_1789,null
150,2,3,0.2,1780,1780_1789,Utah
151,844,1669,0.33,1780,1780_1789,Vermont
152,7611,5644,-0.15,1780,1780_1789,Virginia
153,43,44,0.01,1780,1780_1789,Washington
154,1196,1371,0.07,1780,1780_1789,West Virginia
155,8,17,0.36,1780,1780_1789,Wisconsin
156,0,1,1.0,1780,1780_1789,Wyoming
157,12,6,-0.33,1780,1780_1789,Carolina
158,0,1,1.0,1780,1780_1789,Dakota
101,222,295,0.14,1790,1790_1799,Alabama
104,1,1,0.0,1790,1790_1799,Arizona
105,30,40,0.14,1790,1790_1799,Arkansas
106,20,72,0.57,1790,1790_1799,California
107,23,22,-0.02,1790,1790_1799,Colorado
109,2040,1020,-0.33,1790,1790_1799,Connecticut
110,238,143,-0.25,1790,1790_1799,Delaware
111,21,45,0.36,1790,1790_1799,District of Columbia
112,35,39,0.05,1790,1790_1799,Florida
113,1204,2146,0.28,1790,1790_1799,Georgia
116,1,3,0.5,1790,1790_1799,Idaho
117,168,232,0.16,1790,1790_1799,Illinois
118,372,557,0.2,1790,1790_1799,Indiana
119,12,19,0.23,1790,1790_1799,Iowa
120,12,11,-0.04,1790,1790_1799,Kansas
121,2868,6054,0.36,1790,1790_1799,Kentucky
122,86,243,0.48,1790,1790_1799,Louisiana
123,323,622,0.32,1790,1790_1799,Maine
124,1913,985,-0.32,1790,1790_1799,Maryland
125,2266,1342,-0.26,1790,1790_1799,Massachusetts
126,54,124,0.39,1790,1790_1799,Michigan
127,7,11,0.22,1790,1790_1799,Minnesota
128,142,177,0.11,1790,1790_1799,Mississippi
129,144,255,0.28,1790,1790_1799,Missouri
130,35,38,0.04,1790,1790_1799,Montana
131,3,3,0.0,1790,1790_1799,Nebraska
133,887,690,-0.12,1790,1790_1799,New Hampshire
134,1134,658,-0.27,1790,1790_1799,New Jersey
135,31,48,0.22,1790,1790_1799,New Mexico
136,1766,3600,0.34,1790,1790_1799,New York
137,5566,3799,-0.19,1790,1790_1799,North Carolina
138,2,5,0.43,1790,1790_1799,North Dakota
139,1035,2316,0.38,1790,1790_1799,Ohio
140,38,51,0.15,1790,1790_1799,Oklahoma
141,31,33,0.03,1790,1790_1799,Oregon
142,3357,2917,-0.07,1790,1790_1799,Pennsylvania
143,69,65,-0.03,1790,1790_1799,null
144,518,340,-0.21,1790,1790_1799,Rhode Island
145,2636,2408,-0.05,1790,1790_1799,South Carolina
146,1,1,0.0,1790,1790_1799,South Dakota
147,2240,3920,0.27,1790,1790_1799,Tennessee
148,23,30,0.13,1790,1790_1799,Texas
149,0,2,1.0,1790,1790_1799,null
150,2,4,0.33,1790,1790_1799,Utah
151,1208,1787,0.19,1790,1790_1799,Vermont
152,8453,5777,-0.19,1790,1790_1799,Virginia
153,48,46,-0.02,1790,1790_1799,Washington
154,1547,1700,0.05,1790,1790_1799,West Virginia
155,15,18,0.09,1790,1790_1799,Wisconsin
156,1,1,0.0,1790,1790_1799,Wyoming
157,11,12,0.04,1790,1790_1799,Carolina
158,0,1,1.0,1790,1790_1799,Dakota
101,71,69,-0.01,1770,1770_1779,Alabama
103,0,1,1.0,1770,1770_1779,null
105,13,12,-0.04,1770,1770_1779,Arkansas
106,13,51,0.59,1770,1770_1779,California
107,14,22,0.22,1770,1770_1779,Colorado
109,1683,1195,-0.17,1770,1770_1779,Connecticut
110,159,166,0.02,1770,1770_1779,Delaware
111,6,11,0.29,1770,1770_1779,District of Columbia
112,9,17,0.31,1770,1770_1779,Florida
113,529,766,0.18,1770,1770_1779,Georgia
116,1,0,-1.0,1770,1770_1779,Idaho
117,69,59,-0.08,1770,1770_1779,Illinois
118,149,157,0.03,1770,1770_1779,Indiana
119,11,11,0.0,1770,1770_1779,Iowa
120,2,4,0.33,1770,1770_1779,Kansas
121,997,1535,0.21,1770,1770_1779,Kentucky
122,44,198,0.64,1770,1770_1779,Louisiana
123,335,584,0.27,1770,1770_1779,Maine
124,1684,1316,-0.12,1770,1770_1779,Maryland
125,2006,1716,-0.08,1770,1770_1779,Massachusetts
126,19,54,0.48,1770,1770_1779,Michigan
127,3,5,0.25,1770,1770_1779,Minnesota
128,51,81,0.23,1770,1770_1779,Mississippi
129,44,48,0.04,1770,1770_1779,Missouri
130,34,36,0.03,1770,1770_1779,Montana
131,8,12,0.2,1770,1770_1779,Nebraska
133,570,837,0.19,1770,1770_1779,New Hampshire
134,934,843,-0.05,1770,1770_1779,New Jersey
135,10,33,0.53,1770,1770_1779,New Mexico
136,1152,1529,0.14,1770,1770_1779,New York
137,3403,3900,0.07,1770,1770_1779,North Carolina
138,8,5,-0.23,1770,1770_1779,North Dakota
139,233,310,0.14,1770,1770_1779,Ohio
140,24,23,-0.02,1770,1770_1779,Oklahoma
141,30,35,0.08,1770,1770_1779,Oregon
142,2595,2609,0.0,1770,1770_1779,Pennsylvania
143,44,44,0.0,1770,1770_1779,null
144,583,420,-0.16,1770,1770_1779,Rhode Island
145,1265,1761,0.16,1770,1770_1779,South Carolina
147,764,1181,0.21,1770,1770_1779,Tennessee
148,2,8,0.6,1770,1770_1779,Texas
149,4,3,-0.14,1770,1770_1779,null
150,2,3,0.2,1770,1770_1779,Utah
151,558,1062,0.31,1770,1770_1779,Vermont
152,5842,5067,-0.07,1770,1770_1779,Virginia
153,41,40,-0.01,1770,1770_1779,Washington
154,844,979,0.07,1770,1770_1779,West Virginia
155,6,6,0.0,1770,1770_1779,Wisconsin
156,2,2,0.0,1770,1770_1779,Wyoming
157,11,14,0.12,1770,1770_1779,Carolina
101,12,8,-0.2,1700,1700_1709,Alabama
105,1,0,-1.0,1700,1700_1709,Arkansas
106,7,34,0.66,1700,1700_1709,California
107,9,15,0.25,1700,1700_1709,Colorado
109,725,998,0.16,1700,1700_1709,Connecticut
110,105,134,0.12,1700,1700_1709,Delaware
113,14,17,0.1,1700,1700_1709,Georgia
116,0,1,1.0,1700,1700_1709,Idaho
117,2,7,0.56,1700,1700_1709,Illinois
118,13,20,0.21,1700,1700_1709,Indiana
119,2,1,-0.33,1700,1700_1709,Iowa
120,1,2,0.33,1700,1700_1709,Kansas
121,16,18,0.06,1700,1700_1709,Kentucky
122,1,137,0.99,1700,1700_1709,Louisiana
123,100,129,0.13,1700,1700_1709,Maine
124,168,205,0.1,1700,1700_1709,Maryland
125,1165,1262,0.04,1700,1700_1709,Massachusetts
126,1,36,0.95,1700,1700_1709,Michigan
127,0,1,1.0,1700,1700_1709,Minnesota
128,12,13,0.04,1700,1700_1709,Mississippi
129,3,1,-0.5,1700,1700_1709,Missouri
130,0,6,1.0,1700,1700_1709,Montana
131,1,13,0.86,1700,1700_1709,Nebraska
133,143,167,0.08,1700,1700_1709,New Hampshire
134,392,650,0.25,1700,1700_1709,New Jersey
135,3,9,0.5,1700,1700_1709,New Mexico
136,578,610,0.03,1700,1700_1709,New York
137,178,286,0.23,1700,1700_1709,North Carolina
138,4,2,-0.33,1700,1700_1709,North Dakota
139,2,1,-0.33,1700,1700_1709,Ohio
140,6,5,-0.09,1700,1700_1709,Oklahoma
141,8,11,0.16,1700,1700_1709,Oregon
142,236,580,0.42,1700,1700_1709,Pennsylvania
143,4,6,0.2,1700,1700_1709,null
144,371,411,0.05,1700,1700_1709,Rhode Island
145,34,45,0.14,1700,1700_1709,South Carolina
146,1,1,0.0,1700,1700_1709,South Dakota
147,10,17,0.26,1700,1700_1709,Tennessee
148,0,1,1.0,1700,1700_1709,Texas
150,0,1,1.0,1700,1700_1709,Utah
151,12,15,0.11,1700,1700_1709,Vermont
152,452,630,0.16,1700,1700_1709,Virginia
153,23,24,0.02,1700,1700_1709,Washington
154,17,17,0.0,1700,1700_1709,West Virginia
155,1,2,0.33,1700,1700_1709,Wisconsin
101,12,21,0.27,1730,1730_1739,Alabama
105,11,8,-0.16,1730,1730_1739,Arkansas
106,7,28,0.6,1730,1730_1739,California
107,13,14,0.04,1730,1730_1739,Colorado
108,1,1,0.0,1730,1730_1739,null
109,744,947,0.12,1730,1730_1739,Connecticut
110,212,231,0.04,1730,1730_1739,Delaware
111,1,0,-1.0,1730,1730_1739,District of Columbia
112,0,3,1.0,1730,1730_1739,Florida
113,54,92,0.26,1730,1730_1739,Georgia
116,1,1,0.0,1730,1730_1739,Idaho
117,10,17,0.26,1730,1730_1739,Illinois
118,46,68,0.19,1730,1730_1739,Indiana
119,2,3,0.2,1730,1730_1739,Iowa
120,1,0,-1.0,1730,1730_1739,Kansas
121,60,97,0.24,1730,1730_1739,Kentucky
122,16,162,0.82,1730,1730_1739,Louisiana
123,167,247,0.19,1730,1730_1739,Maine
124,558,635,0.06,1730,1730_1739,Maryland
125,1424,1263,-0.06,1730,1730_1739,Massachusetts
126,6,35,0.71,1730,1730_1739,Michigan
127,4,4,0.0,1730,1730_1739,Minnesota
128,19,12,-0.23,1730,1730_1739,Mississippi
129,4,8,0.33,1730,1730_1739,Missouri
130,3,5,0.25,1730,1730_1739,Montana
131,3,7,0.4,1730,1730_1739,Nebraska
133,244,408,0.25,1730,1730_1739,New Hampshire
134,530,663,0.11,1730,1730_1739,New Jersey
135,7,19,0.46,1730,1730_1739,New Mexico
136,612,644,0.03,1730,1730_1739,New York
137,855,1113,0.13,1730,1730_1739,North Carolina
138,3,2,-0.2,1730,1730_1739,North Dakota
139,28,35,0.11,1730,1730_1739,Ohio
140,9,10,0.05,1730,1730_1739,Oklahoma
141,14,23,0.24,1730,1730_1739,Oregon
142,1059,2131,0.34,1730,1730_1739,Pennsylvania
143,15,16,0.03,1730,1730_1739,null
144,409,460,0.06,1730,1730_1739,Rhode Island
145,171,271,0.23,1730,1730_1739,South Carolina
146,1,1,0.0,1730,1730_1739,South Dakota
147,49,54,0.05,1730,1730_1739,Tennessee
148,5,5,0.0,1730,1730_1739,Texas
149,2,1,-0.33,1730,1730_1739,
150,0,2,1.0,1730,1730_1739,Utah
151,63,80,0.12,1730,1730_1739,Vermont
152,1553,2031,0.13,1730,1730_1739,Virginia
153,19,18,-0.03,1730,1730_1739,Washington
154,109,122,0.06,1730,1730_1739,West Virginia
155,0,1,1.0,1730,1730_1739,Wisconsin
157,2,2,0.0,1730,1730_1739,Carolina
101,32,28,-0.07,1740,1740_1749,Alabama
105,4,2,-0.33,1740,1740_1749,Arkansas
106,9,34,0.58,1740,1740_1749,California
107,13,15,0.07,1740,1740_1749,Colorado
109,899,1015,0.06,1740,1740_1749,Connecticut
110,188,227,0.09,1740,1740_1749,Delaware
111,2,2,0.0,1740,1740_1749,District of Columbia
112,5,5,0.0,1740,1740_1749,Florida
113,93,106,0.07,1740,1740_1749,Georgia
116,0,1,1.0,1740,1740_1749,Idaho
117,12,15,0.11,1740,1740_1749,Illinois
118,60,66,0.05,1740,1740_1749,Indiana
119,2,2,0.0,1740,1740_1749,Iowa
120,1,0,-1.0,1740,1740_1749,Kansas
121,139,156,0.06,1740,1740_1749,Kentucky
122,26,221,0.79,1740,1740_1749,Louisiana
123,176,264,0.2,1740,1740_1749,Maine
124,776,786,0.01,1740,1740_1749,Maryland
125,1635,1451,-0.06,1740,1740_1749,Massachusetts
126,9,33,0.57,1740,1740_1749,Michigan
127,0,2,1.0,1740,1740_1749,Minnesota
128,24,30,0.11,1740,1740_1749,Mississippi
129,5,13,0.44,1740,1740_1749,Missouri
130,18,20,0.05,1740,1740_1749,Montana
131,5,11,0.38,1740,1740_1749,Nebraska
132,0,1,1.0,1740,1740_1749,Nevada
133,382,532,0.16,1740,1740_1749,New Hampshire
134,585,737,0.11,1740,1740_1749,New Jersey
135,9,30,0.54,1740,1740_1749,New Mexico
136,620,739,0.09,1740,1740_1749,New York
137,1190,1719,0.18,1740,1740_1749,North Carolina
138,4,4,0.0,1740,1740_1749,North Dakota
139,35,57,0.24,1740,1740_1749,Ohio
140,14,19,0.15,1740,1740_1749,Oklahoma
141,22,25,0.06,1740,1740_1749,Oregon
142,1412,1937,0.16,1740,1740_1749,Pennsylvania
143,14,21,0.2,1740,1740_1749,null
144,430,465,0.04,1740,1740_1749,Rhode Island
145,315,428,0.15,1740,1740_1749,South Carolina
147,86,87,0.01,1740,1740_1749,Tennessee
148,3,5,0.25,1740,1740_1749,Texas
149,0,1,1.0,1740,1740_1749,nill
150,0,1,1.0,1740,1740_1749,Utah
151,109,139,0.12,1740,1740_1749,Vermont
152,2176,2547,0.08,1740,1740_1749,Virginia
153,20,21,0.02,1740,1740_1749,Washington
154,209,253,0.1,1740,1740_1749,West Virginia
155,0,2,1.0,1740,1740_1749,Wisconsin
157,2,3,0.2,1740,1740_1749,Carolina
101,162,80,-0.34,1930,1930 - 1939,Alabama
102,3,5,0.25,1930,1930 - 1939,null
104,92,144,0.22,1930,1930 - 1939,Arizona
105,244,190,-0.12,1930,1930 - 1939,Arkansas
106,198,587,0.5,1930,1930 - 1939,California
107,162,169,0.02,1930,1930 - 1939,Colorado
109,16,29,0.29,1930,1930 - 1939,Connecticut
110,6,20,0.54,1930,1930 - 1939,Delaware
111,14,30,0.36,1930,1930 - 1939,District of Columbia
112,80,111,0.16,1930,1930 - 1939,Florida
113,94,93,-0.01,1930,1930 - 1939,Georgia
115,2,4,0.33,1930,1930 - 1939,null
116,164,192,0.08,1930,1930 - 1939,Idaho
117,197,218,0.05,1930,1930 - 1939,Illinois
118,192,206,0.04,1930,1930 - 1939,Indiana
119,155,147,-0.03,1930,1930 - 1939,Iowa
120,268,201,-0.14,1930,1930 - 1939,Kansas
121,290,212,-0.16,1930,1930 - 1939,Kentucky
122,84,96,0.07,1930,1930 - 1939,Louisiana
123,21,20,-0.02,1930,1930 - 1939,Maine
124,43,51,0.09,1930,1930 - 1939,Maryland
125,37,45,0.1,1930,1930 - 1939,Massachusetts
126,159,173,0.04,1930,1930 - 1939,Michigan
127,87,103,0.08,1930,1930 - 1939,Minnesota
128,64,67,0.02,1930,1930 - 1939,Mississippi
129,331,304,-0.04,1930,1930 - 1939,Missouri
130,63,65,0.02,1930,1930 - 1939,Montana
131,179,84,-0.36,1930,1930 - 1939,Nebraska
132,35,40,0.07,1930,1930 - 1939,Nevada
133,22,28,0.12,1930,1930 - 1939,New Hampshire
134,35,32,-0.04,1930,1930 - 1939,New Jersey
135,120,135,0.06,1930,1930 - 1939,New Mexico
136,91,113,0.11,1930,1930 - 1939,New York
137,96,117,0.1,1930,1930 - 1939,North Carolina
138,81,43,-0.31,1930,1930 - 1939,North Dakota
139,260,255,-0.01,1930,1930 - 1939,Ohio
140,584,332,-0.28,1930,1930 - 1939,Oklahoma
141,73,165,0.39,1930,1930 - 1939,Oregon
142,120,132,0.05,1930,1930 - 1939,Pennsylvania
143,1,1,0.0,1930,1930 - 1939,null
144,10,7,-0.18,1930,1930 - 1939,Rhode Island
145,61,55,-0.05,1930,1930 - 1939,South Carolina
146,97,51,-0.31,1930,1930 - 1939,South Dakota
147,159,192,0.09,1930,1930 - 1939,Tennessee
148,382,360,-0.03,1930,1930 - 1939,Texas
150,175,173,-0.01,1930,1930 - 1939,Utah
151,16,20,0.11,1930,1930 - 1939,Vermont
152,124,125,0.0,1930,1930 - 1939,Virginia
153,88,187,0.36,1930,1930 - 1939,Washington
154,152,130,-0.08,1930,1930 - 1939,West Virginia
155,74,78,0.03,1930,1930 - 1939,Wisconsin
156,60,65,0.04,1930,1930 - 1939,Wyoming
158,4,4,0.0,1930,1930 - 1939,Dakota
101,63,39,-0.24,1940,1940 - 1949,Alabama
102,5,5,0.0,1940,1940 - 1949,null
103,1,1,0.0,1940,1940 - 1949,null
104,66,67,0.01,1940,1940 - 1949,Arizona
105,115,60,-0.31,1940,1940 - 1949,Arkansas
106,212,395,0.3,1940,1940 - 1949,California
107,68,67,-0.01,1940,1940 - 1949,Colorado
109,15,17,0.06,1940,1940 - 1949,Connecticut
110,6,7,0.08,1940,1940 - 1949,Delaware
111,14,17,0.1,1940,1940 - 1949,District of Columbia
112,58,62,0.03,1940,1940 - 1949,Florida
113,48,48,0.0,1940,1940 - 1949,Georgia
114,1,0,-1.0,1940,1940 - 1949,null
115,3,4,0.14,1940,1940 - 1949,null
116,65,64,-0.01,1940,1940 - 1949,Idaho
117,86,99,0.07,1940,1940 - 1949,Illinois
118,60,99,0.25,1940,1940 - 1949,Indiana
119,79,65,-0.1,1940,1940 - 1949,Iowa
120,85,103,0.1,1940,1940 - 1949,Kansas
121,128,83,-0.21,1940,1940 - 1949,Kentucky
122,36,38,0.03,1940,1940 - 1949,Louisiana
123,8,5,-0.23,1940,1940 - 1949,Maine
124,17,24,0.17,1940,1940 - 1949,Maryland
125,26,30,0.07,1940,1940 - 1949,Massachusetts
126,62,79,0.12,1940,1940 - 1949,Michigan
127,49,44,-0.05,1940,1940 - 1949,Minnesota
128,38,26,-0.19,1940,1940 - 1949,Mississippi
129,150,104,-0.18,1940,1940 - 1949,Missouri
130,18,23,0.12,1940,1940 - 1949,Montana
131,35,40,0.07,1940,1940 - 1949,Nebraska
132,18,20,0.05,1940,1940 - 1949,Nevada
133,10,11,0.05,1940,1940 - 1949,New Hampshire
134,13,17,0.13,1940,1940 - 1949,New Jersey
135,42,53,0.12,1940,1940 - 1949,New Mexico
136,46,48,0.02,1940,1940 - 1949,New York
137,43,56,0.13,1940,1940 - 1949,North Carolina
138,14,11,-0.12,1940,1940 - 1949,North Dakota
139,100,119,0.09,1940,1940 - 1949,Ohio
140,188,98,-0.31,1940,1940 - 1949,Oklahoma
141,68,86,0.12,1940,1940 - 1949,Oregon
142,64,67,0.02,1940,1940 - 1949,Pennsylvania
143,2,2,0.0,1940,1940 - 1949,null
144,4,2,-0.33,1940,1940 - 1949,Rhode Island
145,26,23,-0.06,1940,1940 - 1949,South Carolina
146,18,21,0.08,1940,1940 - 1949,South Dakota
147,76,69,-0.05,1940,1940 - 1949,Tennessee
148,189,151,-0.11,1940,1940 - 1949,Texas
150,85,82,-0.02,1940,1940 - 1949,Utah
151,8,9,0.06,1940,1940 - 1949,Vermont
152,75,53,-0.17,1940,1940 - 1949,Virginia
153,57,105,0.3,1940,1940 - 1949,Washington
154,65,58,-0.06,1940,1940 - 1949,West Virginia
155,28,28,0.0,1940,1940 - 1949,Wisconsin
156,21,30,0.18,1940,1940 - 1949,Wyoming
158,1,1,0.0,1940,1940 - 1949,Dakota
101,3697,5048,0.15,1830,1830 - 1839,Alabama
102,19,24,0.12,1830,1830 - 1839,null
104,10,14,0.17,1830,1830 - 1839,Arizona
105,795,2325,0.49,1830,1830 - 1839,Arkansas
106,60,108,0.29,1830,1830 - 1839,California
107,48,65,0.15,1830,1830 - 1839,Colorado
108,1,0,-1.0,1830,1830 - 1839,null
109,834,549,-0.21,1830,1830 - 1839,Connecticut
110,276,248,-0.05,1830,1830 - 1839,Delaware
111,73,64,-0.07,1830,1830 - 1839,District of Columbia
112,260,462,0.28,1830,1830 - 1839,Florida
113,3319,3023,-0.05,1830,1830 - 1839,Georgia
115,1,0,-1.0,1830,1830 - 1839,null
116,12,10,-0.09,1830,1830 - 1839,Idaho
117,3354,8426,0.43,1830,1830 - 1839,Illinois
118,4705,9462,0.34,1830,1830 - 1839,Indiana
119,619,1821,0.49,1830,1830 - 1839,Iowa
120,94,108,0.07,1830,1830 - 1839,Kansas
121,7207,4073,-0.28,1830,1830 - 1839,Kentucky
122,422,628,0.2,1830,1830 - 1839,Louisiana
123,413,492,0.09,1830,1830 - 1839,Maine
124,837,495,-0.26,1830,1830 - 1839,Maryland
125,1274,918,-0.16,1830,1830 - 1839,Massachusetts
126,605,2858,0.65,1830,1830 - 1839,Michigan
127,49,61,0.11,1830,1830 - 1839,Minnesota
128,1253,3271,0.45,1830,1830 - 1839,Mississippi
129,2185,6864,0.52,1830,1830 - 1839,Missouri
130,30,45,0.2,1830,1830 - 1839,Montana
131,40,46,0.07,1830,1830 - 1839,Nebraska
132,1,3,0.5,1830,1830 - 1839,Nevada
133,615,445,-0.16,1830,1830 - 1839,New Hampshire
134,873,556,-0.22,1830,1830 - 1839,New Jersey
135,27,59,0.37,1830,1830 - 1839,New Mexico
136,6822,3720,-0.29,1830,1830 - 1839,New York
137,4878,1812,-0.46,1830,1830 - 1839,North Carolina
138,2,6,0.5,1830,1830 - 1839,North Dakota
139,8421,9420,0.06,1830,1830 - 1839,Ohio
